AOIName,FixationDuration,Stimulus,Participant
8,174,Task2CM,782b7c64
0,432,Task2CM,782b7c64
2,464,Task2CM,782b7c64
4,20,Task2CM,782b7c64
7,340,Task2CM,782b7c64
9,0,Task2CM,782b7c64
11,123,Task2CM,782b7c64
2,340,Task2CM,782b7c64
0,3303,Task2CM,782b7c64
1,649,Task2CM,782b7c64
0,280,Task2CM,782b7c64
1,23,Task2CM,782b7c64
0,229,Task2CM,782b7c64
1,16,Task2CM,782b7c64
2,93,Task2CM,782b7c64
1,1402,Task2CM,782b7c64
2,1723,Task2CM,782b7c64
1,187,Task2CM,782b7c64
2,617,Task2CM,782b7c64
0,647,Task2CM,782b7c64
2,479,Task2CM,782b7c64
0,688,Task2CM,782b7c64
1,277,Task2CM,782b7c64
3,1345,Task2CM,782b7c64
2,109,Task2CM,782b7c64
3,216,Task2CM,782b7c64
6,744,Task2CM,782b7c64
8,525,Task2CM,782b7c64
7,708,Task2CM,782b7c64
9,0,Task2CM,782b7c64
2,139,Task2CM,782b7c64
0,107,Task2CM,782b7c64
6,337,Task2CM,782b7c64
2,123,Task2CM,782b7c64
7,634,Task2CM,782b7c64
5,0,Task2CM,782b7c64
2,1668,Task2CM,782b7c64
1,0,Task2CM,782b7c64
3,1518,Task2CM,782b7c64
1,444,Task2CM,782b7c64
0,734,Task2CM,782b7c64
3,1849,Task2CM,782b7c64
2,0,Task2CM,782b7c64
3,418,Task2CM,782b7c64
2,16,Task2CM,782b7c64
3,1432,Task2CM,782b7c64
4,30,Task2CM,782b7c64
3,1424,Task2CM,782b7c64
1,109,Task2CM,782b7c64
13,463,Task2CM,782b7c64
15,175,Task2CM,782b7c64
7,15,Task2CM,782b7c64
3,478,Task2CM,782b7c64
2,0,Task2CM,782b7c64
3,2621,Task2CM,782b7c64
4,909,Task2CM,782b7c64
3,1905,Task2CM,782b7c64
1,0,Task2CM,782b7c64
3,0,Task2CM,782b7c64
2,1214,Task2CM,782b7c64
4,643,Task2CM,782b7c64
1,497,Task2CM,782b7c64
0,703,Task2CM,782b7c64
3,0,Task2CM,782b7c64
1,260,Task2CM,782b7c64
3,447,Task2CM,782b7c64
7,2196,Task2CM,782b7c64
4,355,Task2CM,782b7c64
3,771,Task2CM,782b7c64
7,1411,Task2CM,782b7c64
3,1126,Task2CM,782b7c64
7,0,Task2CM,782b7c64
9,642,Task2CM,782b7c64
13,558,Task2CM,782b7c64
3,140,Task2CM,782b7c64
1,188,Task2CM,782b7c64
0,275,Task2CM,782b7c64
1,201,Task2CM,782b7c64
2,179,Task2CM,782b7c64
1,603,Task2CM,782b7c64
2,1107,Task2CM,782b7c64
1,154,Task2CM,782b7c64
3,354,Task2CM,782b7c64
7,849,Task2CM,782b7c64
14,293,Task2CM,782b7c64
5,260,Task2CM,782b7c64
7,2930,Task2CM,782b7c64
