AOIName,FixationDuration,Stimulus,Participant
5,216,Task12CP,782b7c64
0,927,Task12CP,782b7c64
3,110,Task12CP,782b7c64
5,600,Task12CP,782b7c64
6,140,Task12CP,782b7c64
5,574,Task12CP,782b7c64
7,743,Task12CP,782b7c64
9,275,Task12CP,782b7c64
10,355,Task12CP,782b7c64
7,110,Task12CP,782b7c64
9,240,Task12CP,782b7c64
11,263,Task12CP,782b7c64
15,171,Task12CP,782b7c64
16,631,Task12CP,782b7c64
12,0,Task12CP,782b7c64
3,140,Task12CP,782b7c64
0,1530,Task12CP,782b7c64
15,852,Task12CP,782b7c64
5,0,Task12CP,782b7c64
0,727,Task12CP,782b7c64
1,153,Task12CP,782b7c64
0,299,Task12CP,782b7c64
1,294,Task12CP,782b7c64
3,138,Task12CP,782b7c64
5,462,Task12CP,782b7c64
7,140,Task12CP,782b7c64
5,738,Task12CP,782b7c64
7,783,Task12CP,782b7c64
9,370,Task12CP,782b7c64
11,46,Task12CP,782b7c64
10,184,Task12CP,782b7c64
9,1092,Task12CP,782b7c64
10,123,Task12CP,782b7c64
13,0,Task12CP,782b7c64
10,76,Task12CP,782b7c64
17,480,Task12CP,782b7c64
16,300,Task12CP,782b7c64
7,91,Task12CP,782b7c64
12,31,Task12CP,782b7c64
9,1133,Task12CP,782b7c64
7,0,Task12CP,782b7c64
10,46,Task12CP,782b7c64
9,417,Task12CP,782b7c64
12,0,Task12CP,782b7c64
7,247,Task12CP,782b7c64
10,46,Task12CP,782b7c64
7,58,Task12CP,782b7c64
10,140,Task12CP,782b7c64
