AOIName,FixationDuration,Stimulus,Participant
14,232,Task1CP,5e4ae544
3,45,Task1CP,5e4ae544
0,1020,Task1CP,5e4ae544
1,1014,Task1CP,5e4ae544
3,926,Task1CP,5e4ae544
1,630,Task1CP,5e4ae544
3,175,Task1CP,5e4ae544
5,2187,Task1CP,5e4ae544
6,471,Task1CP,5e4ae544
5,0,Task1CP,5e4ae544
6,563,Task1CP,5e4ae544
8,338,Task1CP,5e4ae544
6,534,Task1CP,5e4ae544
7,617,Task1CP,5e4ae544
6,1770,Task1CP,5e4ae544
10,0,Task1CP,5e4ae544
5,601,Task1CP,5e4ae544
6,1338,Task1CP,5e4ae544
5,77,Task1CP,5e4ae544
6,215,Task1CP,5e4ae544
10,185,Task1CP,5e4ae544
5,545,Task1CP,5e4ae544
6,222,Task1CP,5e4ae544
5,122,Task1CP,5e4ae544
6,2953,Task1CP,5e4ae544
5,200,Task1CP,5e4ae544
6,1275,Task1CP,5e4ae544
8,1783,Task1CP,5e4ae544
10,616,Task1CP,5e4ae544
12,277,Task1CP,5e4ae544
6,245,Task1CP,5e4ae544
15,693,Task1CP,5e4ae544
5,858,Task1CP,5e4ae544
8,0,Task1CP,5e4ae544
7,45,Task1CP,5e4ae544
2,154,Task1CP,5e4ae544
3,184,Task1CP,5e4ae544
4,400,Task1CP,5e4ae544
7,861,Task1CP,5e4ae544
11,16,Task1CP,5e4ae544
7,1987,Task1CP,5e4ae544
22,0,Task1CP,5e4ae544
21,46,Task1CP,5e4ae544
3,183,Task1CP,5e4ae544
7,1832,Task1CP,5e4ae544
9,2087,Task1CP,5e4ae544
11,0,Task1CP,5e4ae544
9,711,Task1CP,5e4ae544
7,1107,Task1CP,5e4ae544
8,1675,Task1CP,5e4ae544
7,902,Task1CP,5e4ae544
9,431,Task1CP,5e4ae544
11,2870,Task1CP,5e4ae544
10,691,Task1CP,5e4ae544
14,24,Task1CP,5e4ae544
11,596,Task1CP,5e4ae544
20,367,Task1CP,5e4ae544
21,0,Task1CP,5e4ae544
5,1093,Task1CP,5e4ae544
20,122,Task1CP,5e4ae544
6,351,Task1CP,5e4ae544
3,706,Task1CP,5e4ae544
5,2253,Task1CP,5e4ae544
3,0,Task1CP,5e4ae544
5,1047,Task1CP,5e4ae544
8,46,Task1CP,5e4ae544
5,353,Task1CP,5e4ae544
6,231,Task1CP,5e4ae544
5,169,Task1CP,5e4ae544
6,2462,Task1CP,5e4ae544
8,138,Task1CP,5e4ae544
5,170,Task1CP,5e4ae544
6,1485,Task1CP,5e4ae544
8,893,Task1CP,5e4ae544
10,0,Task1CP,5e4ae544
8,186,Task1CP,5e4ae544
6,217,Task1CP,5e4ae544
8,1216,Task1CP,5e4ae544
6,368,Task1CP,5e4ae544
10,215,Task1CP,5e4ae544
12,154,Task1CP,5e4ae544
6,370,Task1CP,5e4ae544
10,0,Task1CP,5e4ae544
5,369,Task1CP,5e4ae544
10,1266,Task1CP,5e4ae544
15,472,Task1CP,5e4ae544
6,308,Task1CP,5e4ae544
10,0,Task1CP,5e4ae544
8,1109,Task1CP,5e4ae544
6,433,Task1CP,5e4ae544
16,0,Task1CP,5e4ae544
15,351,Task1CP,5e4ae544
12,584,Task1CP,5e4ae544
10,430,Task1CP,5e4ae544
6,540,Task1CP,5e4ae544
8,92,Task1CP,5e4ae544
6,245,Task1CP,5e4ae544
3,0,Task1CP,5e4ae544
1,184,Task1CP,5e4ae544
10,537,Task1CP,5e4ae544
3,2236,Task1CP,5e4ae544
10,402,Task1CP,5e4ae544
20,376,Task1CP,5e4ae544
6,478,Task1CP,5e4ae544
10,0,Task1CP,5e4ae544
8,342,Task1CP,5e4ae544
5,239,Task1CP,5e4ae544
20,386,Task1CP,5e4ae544
18,79,Task1CP,5e4ae544
8,401,Task1CP,5e4ae544
12,1362,Task1CP,5e4ae544
10,431,Task1CP,5e4ae544
6,323,Task1CP,5e4ae544
12,1049,Task1CP,5e4ae544
20,293,Task1CP,5e4ae544
8,232,Task1CP,5e4ae544
10,155,Task1CP,5e4ae544
12,938,Task1CP,5e4ae544
8,1015,Task1CP,5e4ae544
20,326,Task1CP,5e4ae544
13,0,Task1CP,5e4ae544
10,628,Task1CP,5e4ae544
8,279,Task1CP,5e4ae544
10,730,Task1CP,5e4ae544
15,169,Task1CP,5e4ae544
18,0,Task1CP,5e4ae544
13,676,Task1CP,5e4ae544
12,125,Task1CP,5e4ae544
5,2455,Task1CP,5e4ae544
10,15,Task1CP,5e4ae544
8,283,Task1CP,5e4ae544
21,47,Task1CP,5e4ae544
11,75,Task1CP,5e4ae544
10,153,Task1CP,5e4ae544
6,199,Task1CP,5e4ae544
10,46,Task1CP,5e4ae544
6,511,Task1CP,5e4ae544
5,1337,Task1CP,5e4ae544
20,367,Task1CP,5e4ae544
18,0,Task1CP,5e4ae544
8,0,Task1CP,5e4ae544
5,1357,Task1CP,5e4ae544
20,354,Task1CP,5e4ae544
5,1614,Task1CP,5e4ae544
8,155,Task1CP,5e4ae544
10,588,Task1CP,5e4ae544
5,170,Task1CP,5e4ae544
3,369,Task1CP,5e4ae544
6,1225,Task1CP,5e4ae544
5,510,Task1CP,5e4ae544
6,248,Task1CP,5e4ae544
20,542,Task1CP,5e4ae544
6,153,Task1CP,5e4ae544
5,0,Task1CP,5e4ae544
6,2726,Task1CP,5e4ae544
10,0,Task1CP,5e4ae544
6,1500,Task1CP,5e4ae544
18,155,Task1CP,5e4ae544
20,340,Task1CP,5e4ae544
6,1752,Task1CP,5e4ae544
5,340,Task1CP,5e4ae544
6,192,Task1CP,5e4ae544
20,368,Task1CP,5e4ae544
8,0,Task1CP,5e4ae544
6,187,Task1CP,5e4ae544
12,1419,Task1CP,5e4ae544
8,201,Task1CP,5e4ae544
6,291,Task1CP,5e4ae544
12,599,Task1CP,5e4ae544
8,119,Task1CP,5e4ae544
10,696,Task1CP,5e4ae544
6,613,Task1CP,5e4ae544
10,572,Task1CP,5e4ae544
8,16,Task1CP,5e4ae544
5,1710,Task1CP,5e4ae544
20,310,Task1CP,5e4ae544
3,673,Task1CP,5e4ae544
18,0,Task1CP,5e4ae544
3,632,Task1CP,5e4ae544
8,215,Task1CP,5e4ae544
12,324,Task1CP,5e4ae544
15,552,Task1CP,5e4ae544
17,140,Task1CP,5e4ae544
20,245,Task1CP,5e4ae544
12,0,Task1CP,5e4ae544
10,109,Task1CP,5e4ae544
6,15,Task1CP,5e4ae544
5,259,Task1CP,5e4ae544
7,308,Task1CP,5e4ae544
10,154,Task1CP,5e4ae544
12,180,Task1CP,5e4ae544
15,229,Task1CP,5e4ae544
21,393,Task1CP,5e4ae544
