AOIName,FixationDuration,Stimulus,Participant
7,0,Task12CM,5e4ae544
8,248,Task12CM,5e4ae544
1,107,Task12CM,5e4ae544
2,0,Task12CM,5e4ae544
0,4346,Task12CM,5e4ae544
1,107,Task12CM,5e4ae544
0,362,Task12CM,5e4ae544
1,678,Task12CM,5e4ae544
0,430,Task12CM,5e4ae544
3,300,Task12CM,5e4ae544
1,0,Task12CM,5e4ae544
0,2254,Task12CM,5e4ae544
6,0,Task12CM,5e4ae544
2,0,Task12CM,5e4ae544
0,1023,Task12CM,5e4ae544
1,0,Task12CM,5e4ae544
0,4034,Task12CM,5e4ae544
5,0,Task12CM,5e4ae544
1,15,Task12CM,5e4ae544
0,2363,Task12CM,5e4ae544
1,1415,Task12CM,5e4ae544
7,0,Task12CM,5e4ae544
10,3078,Task12CM,5e4ae544
0,417,Task12CM,5e4ae544
3,360,Task12CM,5e4ae544
4,3388,Task12CM,5e4ae544
5,263,Task12CM,5e4ae544
4,755,Task12CM,5e4ae544
5,106,Task12CM,5e4ae544
2,541,Task12CM,5e4ae544
0,140,Task12CM,5e4ae544
1,0,Task12CM,5e4ae544
0,401,Task12CM,5e4ae544
4,0,Task12CM,5e4ae544
2,0,Task12CM,5e4ae544
0,214,Task12CM,5e4ae544
2,0,Task12CM,5e4ae544
1,341,Task12CM,5e4ae544
0,1613,Task12CM,5e4ae544
1,0,Task12CM,5e4ae544
2,76,Task12CM,5e4ae544
4,256,Task12CM,5e4ae544
5,2816,Task12CM,5e4ae544
6,3842,Task12CM,5e4ae544
10,2670,Task12CM,5e4ae544
11,495,Task12CM,5e4ae544
10,398,Task12CM,5e4ae544
6,942,Task12CM,5e4ae544
7,202,Task12CM,5e4ae544
6,261,Task12CM,5e4ae544
13,569,Task12CM,5e4ae544
11,953,Task12CM,5e4ae544
10,247,Task12CM,5e4ae544
4,62,Task12CM,5e4ae544
