AOIName,FixationDuration,Stimulus,Participant
7,15,Task5CP,5e4ae544
0,2372,Task5CP,5e4ae544
2,753,Task5CP,5e4ae544
0,308,Task5CP,5e4ae544
1,370,Task5CP,5e4ae544
2,15,Task5CP,5e4ae544
3,169,Task5CP,5e4ae544
5,92,Task5CP,5e4ae544
3,587,Task5CP,5e4ae544
2,770,Task5CP,5e4ae544
3,795,Task5CP,5e4ae544
5,2483,Task5CP,5e4ae544
3,3395,Task5CP,5e4ae544
5,0,Task5CP,5e4ae544
4,2528,Task5CP,5e4ae544
6,158,Task5CP,5e4ae544
1,119,Task5CP,5e4ae544
6,187,Task5CP,5e4ae544
8,68,Task5CP,5e4ae544
7,31,Task5CP,5e4ae544
5,0,Task5CP,5e4ae544
3,1490,Task5CP,5e4ae544
1,741,Task5CP,5e4ae544
5,373,Task5CP,5e4ae544
3,317,Task5CP,5e4ae544
1,432,Task5CP,5e4ae544
7,216,Task5CP,5e4ae544
5,325,Task5CP,5e4ae544
3,415,Task5CP,5e4ae544
5,146,Task5CP,5e4ae544
7,505,Task5CP,5e4ae544
6,110,Task5CP,5e4ae544
5,1122,Task5CP,5e4ae544
1,0,Task5CP,5e4ae544
3,16,Task5CP,5e4ae544
7,741,Task5CP,5e4ae544
5,5774,Task5CP,5e4ae544
7,5208,Task5CP,5e4ae544
9,322,Task5CP,5e4ae544
7,1919,Task5CP,5e4ae544
5,388,Task5CP,5e4ae544
3,413,Task5CP,5e4ae544
7,62,Task5CP,5e4ae544
9,2891,Task5CP,5e4ae544
7,585,Task5CP,5e4ae544
9,1745,Task5CP,5e4ae544
5,278,Task5CP,5e4ae544
9,0,Task5CP,5e4ae544
5,279,Task5CP,5e4ae544
9,415,Task5CP,5e4ae544
5,1233,Task5CP,5e4ae544
9,2613,Task5CP,5e4ae544
10,658,Task5CP,5e4ae544
9,167,Task5CP,5e4ae544
11,122,Task5CP,5e4ae544
22,123,Task5CP,5e4ae544
13,0,Task5CP,5e4ae544
11,31,Task5CP,5e4ae544
25,522,Task5CP,5e4ae544
11,153,Task5CP,5e4ae544
9,417,Task5CP,5e4ae544
11,6455,Task5CP,5e4ae544
9,213,Task5CP,5e4ae544
7,124,Task5CP,5e4ae544
3,713,Task5CP,5e4ae544
5,678,Task5CP,5e4ae544
1,248,Task5CP,5e4ae544
11,4932,Task5CP,5e4ae544
9,633,Task5CP,5e4ae544
5,462,Task5CP,5e4ae544
9,125,Task5CP,5e4ae544
11,150,Task5CP,5e4ae544
9,2782,Task5CP,5e4ae544
11,865,Task5CP,5e4ae544
9,272,Task5CP,5e4ae544
11,1749,Task5CP,5e4ae544
10,909,Task5CP,5e4ae544
6,123,Task5CP,5e4ae544
2,450,Task5CP,5e4ae544
3,322,Task5CP,5e4ae544
9,261,Task5CP,5e4ae544
3,820,Task5CP,5e4ae544
7,451,Task5CP,5e4ae544
10,484,Task5CP,5e4ae544
9,263,Task5CP,5e4ae544
7,0,Task5CP,5e4ae544
9,623,Task5CP,5e4ae544
13,263,Task5CP,5e4ae544
7,150,Task5CP,5e4ae544
9,170,Task5CP,5e4ae544
11,1168,Task5CP,5e4ae544
13,0,Task5CP,5e4ae544
11,862,Task5CP,5e4ae544
10,0,Task5CP,5e4ae544
11,1316,Task5CP,5e4ae544
15,0,Task5CP,5e4ae544
11,540,Task5CP,5e4ae544
10,186,Task5CP,5e4ae544
7,464,Task5CP,5e4ae544
8,694,Task5CP,5e4ae544
9,109,Task5CP,5e4ae544
11,707,Task5CP,5e4ae544
13,340,Task5CP,5e4ae544
15,896,Task5CP,5e4ae544
13,683,Task5CP,5e4ae544
14,797,Task5CP,5e4ae544
10,1229,Task5CP,5e4ae544
12,1784,Task5CP,5e4ae544
10,0,Task5CP,5e4ae544
14,0,Task5CP,5e4ae544
12,116,Task5CP,5e4ae544
11,123,Task5CP,5e4ae544
10,495,Task5CP,5e4ae544
5,0,Task5CP,5e4ae544
1,200,Task5CP,5e4ae544
3,153,Task5CP,5e4ae544
10,0,Task5CP,5e4ae544
12,371,Task5CP,5e4ae544
14,1046,Task5CP,5e4ae544
17,3691,Task5CP,5e4ae544
0,645,Task5CP,5e4ae544
17,561,Task5CP,5e4ae544
5,0,Task5CP,5e4ae544
3,309,Task5CP,5e4ae544
5,1266,Task5CP,5e4ae544
16,0,Task5CP,5e4ae544
14,1167,Task5CP,5e4ae544
17,15,Task5CP,5e4ae544
16,307,Task5CP,5e4ae544
17,1101,Task5CP,5e4ae544
9,387,Task5CP,5e4ae544
11,73,Task5CP,5e4ae544
14,119,Task5CP,5e4ae544
11,171,Task5CP,5e4ae544
25,3156,Task5CP,5e4ae544
16,122,Task5CP,5e4ae544
18,49,Task5CP,5e4ae544
21,431,Task5CP,5e4ae544
9,123,Task5CP,5e4ae544
5,275,Task5CP,5e4ae544
18,240,Task5CP,5e4ae544
13,0,Task5CP,5e4ae544
9,507,Task5CP,5e4ae544
26,1236,Task5CP,5e4ae544
