AOIName,FixationDuration,Stimulus,Participant
16,294,Task2CP,625d844e
0,1120,Task2CP,625d844e
6,0,Task2CP,625d844e
1,140,Task2CP,625d844e
2,194,Task2CP,625d844e
0,413,Task2CP,625d844e
22,46,Task2CP,625d844e
23,0,Task2CP,625d844e
22,263,Task2CP,625d844e
21,139,Task2CP,625d844e
22,399,Task2CP,625d844e
21,152,Task2CP,625d844e
22,0,Task2CP,625d844e
21,95,Task2CP,625d844e
1,139,Task2CP,625d844e
11,0,Task2CP,625d844e
18,104,Task2CP,625d844e
17,92,Task2CP,625d844e
21,537,Task2CP,625d844e
22,678,Task2CP,625d844e
11,46,Task2CP,625d844e
14,215,Task2CP,625d844e
15,40,Task2CP,625d844e
16,1470,Task2CP,625d844e
3,232,Task2CP,625d844e
1,0,Task2CP,625d844e
2,219,Task2CP,625d844e
0,302,Task2CP,625d844e
2,206,Task2CP,625d844e
6,0,Task2CP,625d844e
10,93,Task2CP,625d844e
8,183,Task2CP,625d844e
3,77,Task2CP,625d844e
7,171,Task2CP,625d844e
5,47,Task2CP,625d844e
0,125,Task2CP,625d844e
12,140,Task2CP,625d844e
16,31,Task2CP,625d844e
6,0,Task2CP,625d844e
4,109,Task2CP,625d844e
14,31,Task2CP,625d844e
13,186,Task2CP,625d844e
11,109,Task2CP,625d844e
1,62,Task2CP,625d844e
0,92,Task2CP,625d844e
2,200,Task2CP,625d844e
0,36,Task2CP,625d844e
2,325,Task2CP,625d844e
0,63,Task2CP,625d844e
2,99,Task2CP,625d844e
0,872,Task2CP,625d844e
1,680,Task2CP,625d844e
2,447,Task2CP,625d844e
4,0,Task2CP,625d844e
6,190,Task2CP,625d844e
4,125,Task2CP,625d844e
5,487,Task2CP,625d844e
3,263,Task2CP,625d844e
1,172,Task2CP,625d844e
2,170,Task2CP,625d844e
0,0,Task2CP,625d844e
4,172,Task2CP,625d844e
0,542,Task2CP,625d844e
1,495,Task2CP,625d844e
0,214,Task2CP,625d844e
1,312,Task2CP,625d844e
0,232,Task2CP,625d844e
1,1005,Task2CP,625d844e
0,228,Task2CP,625d844e
2,477,Task2CP,625d844e
0,108,Task2CP,625d844e
4,0,Task2CP,625d844e
0,170,Task2CP,625d844e
3,192,Task2CP,625d844e
4,96,Task2CP,625d844e
2,129,Task2CP,625d844e
4,181,Task2CP,625d844e
0,46,Task2CP,625d844e
18,80,Task2CP,625d844e
4,434,Task2CP,625d844e
3,294,Task2CP,625d844e
2,31,Task2CP,625d844e
3,217,Task2CP,625d844e
4,140,Task2CP,625d844e
3,94,Task2CP,625d844e
2,180,Task2CP,625d844e
6,0,Task2CP,625d844e
8,47,Task2CP,625d844e
6,293,Task2CP,625d844e
3,600,Task2CP,625d844e
5,1033,Task2CP,625d844e
7,674,Task2CP,625d844e
8,1296,Task2CP,625d844e
10,849,Task2CP,625d844e
7,187,Task2CP,625d844e
9,574,Task2CP,625d844e
11,93,Task2CP,625d844e
10,139,Task2CP,625d844e
18,0,Task2CP,625d844e
4,0,Task2CP,625d844e
5,489,Task2CP,625d844e
6,0,Task2CP,625d844e
8,168,Task2CP,625d844e
6,336,Task2CP,625d844e
8,139,Task2CP,625d844e
9,92,Task2CP,625d844e
7,0,Task2CP,625d844e
5,492,Task2CP,625d844e
7,277,Task2CP,625d844e
5,510,Task2CP,625d844e
9,540,Task2CP,625d844e
11,578,Task2CP,625d844e
8,251,Task2CP,625d844e
10,80,Task2CP,625d844e
9,202,Task2CP,625d844e
5,219,Task2CP,625d844e
3,358,Task2CP,625d844e
7,91,Task2CP,625d844e
9,325,Task2CP,625d844e
8,125,Task2CP,625d844e
10,0,Task2CP,625d844e
8,123,Task2CP,625d844e
10,41,Task2CP,625d844e
8,92,Task2CP,625d844e
9,686,Task2CP,625d844e
3,450,Task2CP,625d844e
14,433,Task2CP,625d844e
13,403,Task2CP,625d844e
3,199,Task2CP,625d844e
5,0,Task2CP,625d844e
3,578,Task2CP,625d844e
6,125,Task2CP,625d844e
8,0,Task2CP,625d844e
6,174,Task2CP,625d844e
0,663,Task2CP,625d844e
2,544,Task2CP,625d844e
7,278,Task2CP,625d844e
5,227,Task2CP,625d844e
13,169,Task2CP,625d844e
14,265,Task2CP,625d844e
13,235,Task2CP,625d844e
5,631,Task2CP,625d844e
9,170,Task2CP,625d844e
11,354,Task2CP,625d844e
9,740,Task2CP,625d844e
7,246,Task2CP,625d844e
13,184,Task2CP,625d844e
3,260,Task2CP,625d844e
13,140,Task2CP,625d844e
14,770,Task2CP,625d844e
5,41,Task2CP,625d844e
9,31,Task2CP,625d844e
15,109,Task2CP,625d844e
3,0,Task2CP,625d844e
5,0,Task2CP,625d844e
1,78,Task2CP,625d844e
0,49,Task2CP,625d844e
1,300,Task2CP,625d844e
13,189,Task2CP,625d844e
11,124,Task2CP,625d844e
14,218,Task2CP,625d844e
15,150,Task2CP,625d844e
22,245,Task2CP,625d844e
21,886,Task2CP,625d844e
22,139,Task2CP,625d844e
13,432,Task2CP,625d844e
14,300,Task2CP,625d844e
13,139,Task2CP,625d844e
22,46,Task2CP,625d844e
14,94,Task2CP,625d844e
12,77,Task2CP,625d844e
22,373,Task2CP,625d844e
23,0,Task2CP,625d844e
22,119,Task2CP,625d844e
21,48,Task2CP,625d844e
13,498,Task2CP,625d844e
22,63,Task2CP,625d844e
23,34,Task2CP,625d844e
21,93,Task2CP,625d844e
14,186,Task2CP,625d844e
21,402,Task2CP,625d844e
16,382,Task2CP,625d844e
14,46,Task2CP,625d844e
13,14,Task2CP,625d844e
16,1163,Task2CP,625d844e
15,77,Task2CP,625d844e
14,139,Task2CP,625d844e
13,587,Task2CP,625d844e
11,354,Task2CP,625d844e
13,0,Task2CP,625d844e
14,138,Task2CP,625d844e
5,277,Task2CP,625d844e
3,0,Task2CP,625d844e
5,545,Task2CP,625d844e
7,171,Task2CP,625d844e
5,276,Task2CP,625d844e
7,125,Task2CP,625d844e
3,794,Task2CP,625d844e
1,715,Task2CP,625d844e
3,587,Task2CP,625d844e
5,445,Task2CP,625d844e
3,534,Task2CP,625d844e
0,321,Task2CP,625d844e
5,387,Task2CP,625d844e
1,15,Task2CP,625d844e
5,0,Task2CP,625d844e
3,310,Task2CP,625d844e
13,587,Task2CP,625d844e
5,0,Task2CP,625d844e
1,88,Task2CP,625d844e
3,265,Task2CP,625d844e
0,154,Task2CP,625d844e
22,95,Task2CP,625d844e
21,494,Task2CP,625d844e
9,215,Task2CP,625d844e
7,890,Task2CP,625d844e
21,183,Task2CP,625d844e
11,0,Task2CP,625d844e
9,183,Task2CP,625d844e
7,153,Task2CP,625d844e
21,78,Task2CP,625d844e
9,540,Task2CP,625d844e
5,138,Task2CP,625d844e
9,0,Task2CP,625d844e
13,231,Task2CP,625d844e
14,401,Task2CP,625d844e
13,202,Task2CP,625d844e
14,448,Task2CP,625d844e
13,681,Task2CP,625d844e
9,78,Task2CP,625d844e
7,449,Task2CP,625d844e
9,189,Task2CP,625d844e
13,231,Task2CP,625d844e
9,264,Task2CP,625d844e
13,0,Task2CP,625d844e
15,681,Task2CP,625d844e
16,123,Task2CP,625d844e
7,308,Task2CP,625d844e
9,185,Task2CP,625d844e
5,611,Task2CP,625d844e
21,16,Task2CP,625d844e
3,93,Task2CP,625d844e
7,401,Task2CP,625d844e
5,0,Task2CP,625d844e
3,217,Task2CP,625d844e
5,106,Task2CP,625d844e
11,156,Task2CP,625d844e
3,277,Task2CP,625d844e
11,181,Task2CP,625d844e
13,15,Task2CP,625d844e
11,187,Task2CP,625d844e
13,94,Task2CP,625d844e
9,0,Task2CP,625d844e
7,1718,Task2CP,625d844e
9,262,Task2CP,625d844e
18,0,Task2CP,625d844e
13,93,Task2CP,625d844e
9,31,Task2CP,625d844e
11,46,Task2CP,625d844e
9,35,Task2CP,625d844e
5,232,Task2CP,625d844e
7,0,Task2CP,625d844e
9,0,Task2CP,625d844e
1,0,Task2CP,625d844e
3,630,Task2CP,625d844e
5,662,Task2CP,625d844e
3,91,Task2CP,625d844e
1,124,Task2CP,625d844e
6,344,Task2CP,625d844e
4,93,Task2CP,625d844e
2,0,Task2CP,625d844e
3,727,Task2CP,625d844e
6,0,Task2CP,625d844e
8,84,Task2CP,625d844e
6,169,Task2CP,625d844e
4,276,Task2CP,625d844e
6,0,Task2CP,625d844e
4,0,Task2CP,625d844e
6,31,Task2CP,625d844e
4,858,Task2CP,625d844e
6,139,Task2CP,625d844e
8,1011,Task2CP,625d844e
6,264,Task2CP,625d844e
8,646,Task2CP,625d844e
6,169,Task2CP,625d844e
2,0,Task2CP,625d844e
1,256,Task2CP,625d844e
0,275,Task2CP,625d844e
3,402,Task2CP,625d844e
5,123,Task2CP,625d844e
21,16,Task2CP,625d844e
9,153,Task2CP,625d844e
10,122,Task2CP,625d844e
7,93,Task2CP,625d844e
6,32,Task2CP,625d844e
5,71,Task2CP,625d844e
11,0,Task2CP,625d844e
5,1827,Task2CP,625d844e
7,1920,Task2CP,625d844e
5,586,Task2CP,625d844e
7,1546,Task2CP,625d844e
9,247,Task2CP,625d844e
22,0,Task2CP,625d844e
5,261,Task2CP,625d844e
3,0,Task2CP,625d844e
5,355,Task2CP,625d844e
0,0,Task2CP,625d844e
7,1219,Task2CP,625d844e
9,0,Task2CP,625d844e
7,1108,Task2CP,625d844e
13,0,Task2CP,625d844e
9,261,Task2CP,625d844e
7,185,Task2CP,625d844e
3,46,Task2CP,625d844e
7,401,Task2CP,625d844e
13,0,Task2CP,625d844e
9,0,Task2CP,625d844e
7,233,Task2CP,625d844e
5,370,Task2CP,625d844e
9,46,Task2CP,625d844e
7,845,Task2CP,625d844e
11,77,Task2CP,625d844e
16,47,Task2CP,625d844e
11,0,Task2CP,625d844e
7,170,Task2CP,625d844e
11,0,Task2CP,625d844e
13,759,Task2CP,625d844e
7,764,Task2CP,625d844e
13,1449,Task2CP,625d844e
9,448,Task2CP,625d844e
7,0,Task2CP,625d844e
9,992,Task2CP,625d844e
7,621,Task2CP,625d844e
9,505,Task2CP,625d844e
7,402,Task2CP,625d844e
9,321,Task2CP,625d844e
7,141,Task2CP,625d844e
9,233,Task2CP,625d844e
7,0,Task2CP,625d844e
5,982,Task2CP,625d844e
7,153,Task2CP,625d844e
3,192,Task2CP,625d844e
5,572,Task2CP,625d844e
3,94,Task2CP,625d844e
5,125,Task2CP,625d844e
3,246,Task2CP,625d844e
5,462,Task2CP,625d844e
8,171,Task2CP,625d844e
6,637,Task2CP,625d844e
15,47,Task2CP,625d844e
14,193,Task2CP,625d844e
13,263,Task2CP,625d844e
7,396,Task2CP,625d844e
22,169,Task2CP,625d844e
21,865,Task2CP,625d844e
16,0,Task2CP,625d844e
22,265,Task2CP,625d844e
21,93,Task2CP,625d844e
3,152,Task2CP,625d844e
2,388,Task2CP,625d844e
1,185,Task2CP,625d844e
3,93,Task2CP,625d844e
1,0,Task2CP,625d844e
0,368,Task2CP,625d844e
3,0,Task2CP,625d844e
5,473,Task2CP,625d844e
3,264,Task2CP,625d844e
5,1096,Task2CP,625d844e
8,227,Task2CP,625d844e
6,31,Task2CP,625d844e
4,48,Task2CP,625d844e
2,652,Task2CP,625d844e
4,584,Task2CP,625d844e
6,310,Task2CP,625d844e
4,234,Task2CP,625d844e
8,1441,Task2CP,625d844e
16,589,Task2CP,625d844e
21,403,Task2CP,625d844e
22,0,Task2CP,625d844e
21,280,Task2CP,625d844e
13,0,Task2CP,625d844e
11,185,Task2CP,625d844e
15,123,Task2CP,625d844e
17,0,Task2CP,625d844e
16,94,Task2CP,625d844e
18,0,Task2CP,625d844e
15,171,Task2CP,625d844e
21,0,Task2CP,625d844e
23,171,Task2CP,625d844e
22,0,Task2CP,625d844e
23,0,Task2CP,625d844e
22,0,Task2CP,625d844e
