AOIName,FixationDuration,Stimulus,Participant
10,262,Task10CM,625d844e
5,40,Task10CM,625d844e
0,543,Task10CM,625d844e
1,309,Task10CM,625d844e
12,46,Task10CM,625d844e
14,0,Task10CM,625d844e
15,887,Task10CM,625d844e
16,92,Task10CM,625d844e
15,169,Task10CM,625d844e
16,150,Task10CM,625d844e
15,216,Task10CM,625d844e
18,0,Task10CM,625d844e
19,0,Task10CM,625d844e
16,0,Task10CM,625d844e
15,139,Task10CM,625d844e
3,200,Task10CM,625d844e
13,126,Task10CM,625d844e
18,45,Task10CM,625d844e
16,0,Task10CM,625d844e
15,850,Task10CM,625d844e
2,78,Task10CM,625d844e
1,92,Task10CM,625d844e
0,1129,Task10CM,625d844e
1,1099,Task10CM,625d844e
2,2460,Task10CM,625d844e
4,0,Task10CM,625d844e
2,1331,Task10CM,625d844e
3,1018,Task10CM,625d844e
4,0,Task10CM,625d844e
6,675,Task10CM,625d844e
8,93,Task10CM,625d844e
3,1391,Task10CM,625d844e
2,61,Task10CM,625d844e
3,1018,Task10CM,625d844e
5,1435,Task10CM,625d844e
6,485,Task10CM,625d844e
5,884,Task10CM,625d844e
6,1078,Task10CM,625d844e
7,0,Task10CM,625d844e
6,679,Task10CM,625d844e
3,184,Task10CM,625d844e
2,138,Task10CM,625d844e
5,0,Task10CM,625d844e
6,2742,Task10CM,625d844e
5,895,Task10CM,625d844e
6,0,Task10CM,625d844e
5,711,Task10CM,625d844e
0,170,Task10CM,625d844e
7,136,Task10CM,625d844e
6,218,Task10CM,625d844e
7,0,Task10CM,625d844e
6,929,Task10CM,625d844e
4,233,Task10CM,625d844e
3,31,Task10CM,625d844e
2,633,Task10CM,625d844e
1,699,Task10CM,625d844e
6,0,Task10CM,625d844e
7,634,Task10CM,625d844e
6,139,Task10CM,625d844e
10,0,Task10CM,625d844e
8,186,Task10CM,625d844e
7,0,Task10CM,625d844e
6,1074,Task10CM,625d844e
5,77,Task10CM,625d844e
2,458,Task10CM,625d844e
3,755,Task10CM,625d844e
2,369,Task10CM,625d844e
4,170,Task10CM,625d844e
3,233,Task10CM,625d844e
5,401,Task10CM,625d844e
6,141,Task10CM,625d844e
16,93,Task10CM,625d844e
8,0,Task10CM,625d844e
6,1212,Task10CM,625d844e
5,0,Task10CM,625d844e
6,324,Task10CM,625d844e
5,446,Task10CM,625d844e
7,1744,Task10CM,625d844e
5,1169,Task10CM,625d844e
4,31,Task10CM,625d844e
5,277,Task10CM,625d844e
9,258,Task10CM,625d844e
8,407,Task10CM,625d844e
10,184,Task10CM,625d844e
6,264,Task10CM,625d844e
5,667,Task10CM,625d844e
0,489,Task10CM,625d844e
5,417,Task10CM,625d844e
6,769,Task10CM,625d844e
4,0,Task10CM,625d844e
7,172,Task10CM,625d844e
5,316,Task10CM,625d844e
8,233,Task10CM,625d844e
9,264,Task10CM,625d844e
16,94,Task10CM,625d844e
15,455,Task10CM,625d844e
10,0,Task10CM,625d844e
8,232,Task10CM,625d844e
10,0,Task10CM,625d844e
11,340,Task10CM,625d844e
9,0,Task10CM,625d844e
6,263,Task10CM,625d844e
15,91,Task10CM,625d844e
9,31,Task10CM,625d844e
7,328,Task10CM,625d844e
4,220,Task10CM,625d844e
6,0,Task10CM,625d844e
8,186,Task10CM,625d844e
7,0,Task10CM,625d844e
6,93,Task10CM,625d844e
4,171,Task10CM,625d844e
2,261,Task10CM,625d844e
1,246,Task10CM,625d844e
2,447,Task10CM,625d844e
0,415,Task10CM,625d844e
1,185,Task10CM,625d844e
3,46,Task10CM,625d844e
0,150,Task10CM,625d844e
6,925,Task10CM,625d844e
7,1046,Task10CM,625d844e
4,0,Task10CM,625d844e
3,1838,Task10CM,625d844e
4,387,Task10CM,625d844e
2,177,Task10CM,625d844e
5,339,Task10CM,625d844e
6,170,Task10CM,625d844e
8,138,Task10CM,625d844e
6,649,Task10CM,625d844e
5,45,Task10CM,625d844e
3,308,Task10CM,625d844e
15,576,Task10CM,625d844e
16,137,Task10CM,625d844e
8,29,Task10CM,625d844e
7,62,Task10CM,625d844e
17,173,Task10CM,625d844e
16,83,Task10CM,625d844e
15,47,Task10CM,625d844e
16,0,Task10CM,625d844e
15,354,Task10CM,625d844e
16,0,Task10CM,625d844e
15,139,Task10CM,625d844e
7,853,Task10CM,625d844e
2,724,Task10CM,625d844e
3,0,Task10CM,625d844e
4,1060,Task10CM,625d844e
6,0,Task10CM,625d844e
4,402,Task10CM,625d844e
15,374,Task10CM,625d844e
6,76,Task10CM,625d844e
2,139,Task10CM,625d844e
3,530,Task10CM,625d844e
2,494,Task10CM,625d844e
3,140,Task10CM,625d844e
1,900,Task10CM,625d844e
3,277,Task10CM,625d844e
2,277,Task10CM,625d844e
0,48,Task10CM,625d844e
15,0,Task10CM,625d844e
16,141,Task10CM,625d844e
15,138,Task10CM,625d844e
16,0,Task10CM,625d844e
17,127,Task10CM,625d844e
16,107,Task10CM,625d844e
6,431,Task10CM,625d844e
5,168,Task10CM,625d844e
6,123,Task10CM,625d844e
