AOIName,FixationDuration,Stimulus,Participant
11,93,Task5CP,625d844e
8,78,Task5CP,625d844e
22,165,Task5CP,625d844e
25,341,Task5CP,625d844e
26,653,Task5CP,625d844e
19,94,Task5CP,625d844e
25,485,Task5CP,625d844e
22,0,Task5CP,625d844e
26,276,Task5CP,625d844e
25,355,Task5CP,625d844e
26,139,Task5CP,625d844e
25,447,Task5CP,625d844e
22,0,Task5CP,625d844e
25,530,Task5CP,625d844e
26,370,Task5CP,625d844e
25,46,Task5CP,625d844e
26,0,Task5CP,625d844e
25,0,Task5CP,625d844e
27,30,Task5CP,625d844e
26,93,Task5CP,625d844e
3,179,Task5CP,625d844e
5,0,Task5CP,625d844e
7,62,Task5CP,625d844e
26,0,Task5CP,625d844e
27,0,Task5CP,625d844e
25,263,Task5CP,625d844e
9,0,Task5CP,625d844e
7,91,Task5CP,625d844e
13,47,Task5CP,625d844e
16,0,Task5CP,625d844e
22,91,Task5CP,625d844e
20,709,Task5CP,625d844e
18,0,Task5CP,625d844e
11,0,Task5CP,625d844e
13,280,Task5CP,625d844e
0,248,Task5CP,625d844e
2,712,Task5CP,625d844e
4,404,Task5CP,625d844e
6,179,Task5CP,625d844e
4,155,Task5CP,625d844e
6,1586,Task5CP,625d844e
10,79,Task5CP,625d844e
8,108,Task5CP,625d844e
6,1468,Task5CP,625d844e
8,126,Task5CP,625d844e
10,695,Task5CP,625d844e
12,1020,Task5CP,625d844e
10,45,Task5CP,625d844e
12,621,Task5CP,625d844e
10,175,Task5CP,625d844e
11,0,Task5CP,625d844e
9,262,Task5CP,625d844e
10,250,Task5CP,625d844e
7,263,Task5CP,625d844e
14,263,Task5CP,625d844e
12,457,Task5CP,625d844e
14,727,Task5CP,625d844e
17,187,Task5CP,625d844e
13,211,Task5CP,625d844e
11,355,Task5CP,625d844e
5,138,Task5CP,625d844e
9,367,Task5CP,625d844e
7,309,Task5CP,625d844e
10,109,Task5CP,625d844e
8,93,Task5CP,625d844e
4,0,Task5CP,625d844e
2,232,Task5CP,625d844e
0,91,Task5CP,625d844e
6,216,Task5CP,625d844e
3,386,Task5CP,625d844e
5,93,Task5CP,625d844e
10,82,Task5CP,625d844e
8,77,Task5CP,625d844e
6,630,Task5CP,625d844e
8,125,Task5CP,625d844e
10,719,Task5CP,625d844e
12,593,Task5CP,625d844e
9,284,Task5CP,625d844e
11,303,Task5CP,625d844e
14,0,Task5CP,625d844e
12,266,Task5CP,625d844e
11,154,Task5CP,625d844e
9,607,Task5CP,625d844e
14,139,Task5CP,625d844e
11,1015,Task5CP,625d844e
9,608,Task5CP,625d844e
7,370,Task5CP,625d844e
9,92,Task5CP,625d844e
11,0,Task5CP,625d844e
16,41,Task5CP,625d844e
13,263,Task5CP,625d844e
9,0,Task5CP,625d844e
7,165,Task5CP,625d844e
9,226,Task5CP,625d844e
10,30,Task5CP,625d844e
13,349,Task5CP,625d844e
11,218,Task5CP,625d844e
10,401,Task5CP,625d844e
11,235,Task5CP,625d844e
5,666,Task5CP,625d844e
7,46,Task5CP,625d844e
9,16,Task5CP,625d844e
11,35,Task5CP,625d844e
14,331,Task5CP,625d844e
17,460,Task5CP,625d844e
13,401,Task5CP,625d844e
17,443,Task5CP,625d844e
19,77,Task5CP,625d844e
17,99,Task5CP,625d844e
11,540,Task5CP,625d844e
14,108,Task5CP,625d844e
13,1271,Task5CP,625d844e
19,107,Task5CP,625d844e
14,178,Task5CP,625d844e
25,542,Task5CP,625d844e
11,518,Task5CP,625d844e
1,498,Task5CP,625d844e
3,170,Task5CP,625d844e
5,226,Task5CP,625d844e
3,771,Task5CP,625d844e
1,45,Task5CP,625d844e
0,313,Task5CP,625d844e
3,182,Task5CP,625d844e
1,460,Task5CP,625d844e
3,899,Task5CP,625d844e
0,403,Task5CP,625d844e
3,884,Task5CP,625d844e
5,77,Task5CP,625d844e
8,93,Task5CP,625d844e
9,197,Task5CP,625d844e
7,299,Task5CP,625d844e
5,868,Task5CP,625d844e
9,357,Task5CP,625d844e
10,339,Task5CP,625d844e
7,171,Task5CP,625d844e
5,276,Task5CP,625d844e
1,222,Task5CP,625d844e
7,436,Task5CP,625d844e
9,816,Task5CP,625d844e
10,259,Task5CP,625d844e
9,315,Task5CP,625d844e
10,989,Task5CP,625d844e
9,805,Task5CP,625d844e
11,349,Task5CP,625d844e
9,484,Task5CP,625d844e
11,138,Task5CP,625d844e
16,45,Task5CP,625d844e
11,0,Task5CP,625d844e
9,276,Task5CP,625d844e
10,123,Task5CP,625d844e
26,51,Task5CP,625d844e
25,92,Task5CP,625d844e
11,586,Task5CP,625d844e
9,485,Task5CP,625d844e
11,531,Task5CP,625d844e
16,65,Task5CP,625d844e
11,132,Task5CP,625d844e
7,138,Task5CP,625d844e
9,0,Task5CP,625d844e
7,432,Task5CP,625d844e
5,587,Task5CP,625d844e
7,140,Task5CP,625d844e
11,309,Task5CP,625d844e
9,817,Task5CP,625d844e
3,124,Task5CP,625d844e
5,0,Task5CP,625d844e
7,548,Task5CP,625d844e
5,259,Task5CP,625d844e
9,354,Task5CP,625d844e
5,943,Task5CP,625d844e
3,356,Task5CP,625d844e
7,245,Task5CP,625d844e
9,218,Task5CP,625d844e
11,77,Task5CP,625d844e
25,47,Task5CP,625d844e
16,0,Task5CP,625d844e
5,62,Task5CP,625d844e
8,0,Task5CP,625d844e
10,53,Task5CP,625d844e
17,123,Task5CP,625d844e
10,46,Task5CP,625d844e
8,177,Task5CP,625d844e
6,140,Task5CP,625d844e
4,174,Task5CP,625d844e
6,344,Task5CP,625d844e
9,572,Task5CP,625d844e
11,168,Task5CP,625d844e
1,213,Task5CP,625d844e
5,223,Task5CP,625d844e
3,0,Task5CP,625d844e
7,43,Task5CP,625d844e
9,277,Task5CP,625d844e
20,217,Task5CP,625d844e
19,46,Task5CP,625d844e
11,46,Task5CP,625d844e
16,92,Task5CP,625d844e
25,264,Task5CP,625d844e
3,46,Task5CP,625d844e
2,82,Task5CP,625d844e
0,0,Task5CP,625d844e
5,185,Task5CP,625d844e
7,1401,Task5CP,625d844e
5,138,Task5CP,625d844e
1,714,Task5CP,625d844e
3,150,Task5CP,625d844e
13,153,Task5CP,625d844e
11,0,Task5CP,625d844e
7,311,Task5CP,625d844e
9,948,Task5CP,625d844e
7,217,Task5CP,625d844e
3,773,Task5CP,625d844e
7,603,Task5CP,625d844e
11,505,Task5CP,625d844e
9,1834,Task5CP,625d844e
11,186,Task5CP,625d844e
13,4564,Task5CP,625d844e
17,357,Task5CP,625d844e
22,114,Task5CP,625d844e
25,171,Task5CP,625d844e
16,0,Task5CP,625d844e
11,0,Task5CP,625d844e
6,0,Task5CP,625d844e
8,182,Task5CP,625d844e
11,0,Task5CP,625d844e
8,627,Task5CP,625d844e
25,402,Task5CP,625d844e
14,290,Task5CP,625d844e
13,1340,Task5CP,625d844e
17,1508,Task5CP,625d844e
11,77,Task5CP,625d844e
13,166,Task5CP,625d844e
25,450,Task5CP,625d844e
16,92,Task5CP,625d844e
13,339,Task5CP,625d844e
14,138,Task5CP,625d844e
9,171,Task5CP,625d844e
11,0,Task5CP,625d844e
13,178,Task5CP,625d844e
9,603,Task5CP,625d844e
10,412,Task5CP,625d844e
9,728,Task5CP,625d844e
11,277,Task5CP,625d844e
14,125,Task5CP,625d844e
13,277,Task5CP,625d844e
8,350,Task5CP,625d844e
9,292,Task5CP,625d844e
16,82,Task5CP,625d844e
20,46,Task5CP,625d844e
22,79,Task5CP,625d844e
9,172,Task5CP,625d844e
13,0,Task5CP,625d844e
9,616,Task5CP,625d844e
10,93,Task5CP,625d844e
7,753,Task5CP,625d844e
9,0,Task5CP,625d844e
7,228,Task5CP,625d844e
5,218,Task5CP,625d844e
1,123,Task5CP,625d844e
3,43,Task5CP,625d844e
1,370,Task5CP,625d844e
11,0,Task5CP,625d844e
20,386,Task5CP,625d844e
15,102,Task5CP,625d844e
13,1072,Task5CP,625d844e
11,817,Task5CP,625d844e
9,139,Task5CP,625d844e
11,233,Task5CP,625d844e
25,775,Task5CP,625d844e
11,227,Task5CP,625d844e
20,31,Task5CP,625d844e
22,42,Task5CP,625d844e
25,184,Task5CP,625d844e
22,47,Task5CP,625d844e
5,0,Task5CP,625d844e
10,338,Task5CP,625d844e
11,75,Task5CP,625d844e
25,1597,Task5CP,625d844e
14,708,Task5CP,625d844e
6,97,Task5CP,625d844e
0,47,Task5CP,625d844e
2,231,Task5CP,625d844e
1,33,Task5CP,625d844e
4,217,Task5CP,625d844e
6,155,Task5CP,625d844e
5,0,Task5CP,625d844e
7,43,Task5CP,625d844e
5,279,Task5CP,625d844e
1,185,Task5CP,625d844e
23,0,Task5CP,625d844e
15,185,Task5CP,625d844e
25,893,Task5CP,625d844e
3,199,Task5CP,625d844e
2,39,Task5CP,625d844e
4,99,Task5CP,625d844e
3,154,Task5CP,625d844e
18,38,Task5CP,625d844e
20,92,Task5CP,625d844e
18,0,Task5CP,625d844e
15,78,Task5CP,625d844e
