AOIName,FixationDuration,Stimulus,Participant
7,400,Task12CM,625d844e
4,92,Task12CM,625d844e
0,1170,Task12CM,625d844e
4,75,Task12CM,625d844e
10,181,Task12CM,625d844e
11,356,Task12CM,625d844e
10,243,Task12CM,625d844e
11,252,Task12CM,625d844e
2,277,Task12CM,625d844e
0,311,Task12CM,625d844e
1,0,Task12CM,625d844e
6,0,Task12CM,625d844e
11,29,Task12CM,625d844e
12,139,Task12CM,625d844e
10,92,Task12CM,625d844e
7,94,Task12CM,625d844e
5,138,Task12CM,625d844e
7,497,Task12CM,625d844e
6,386,Task12CM,625d844e
7,192,Task12CM,625d844e
6,1907,Task12CM,625d844e
5,295,Task12CM,625d844e
4,156,Task12CM,625d844e
5,61,Task12CM,625d844e
0,301,Task12CM,625d844e
6,231,Task12CM,625d844e
1,171,Task12CM,625d844e
2,277,Task12CM,625d844e
4,122,Task12CM,625d844e
1,170,Task12CM,625d844e
0,1145,Task12CM,625d844e
1,171,Task12CM,625d844e
2,398,Task12CM,625d844e
1,0,Task12CM,625d844e
2,31,Task12CM,625d844e
5,2249,Task12CM,625d844e
6,899,Task12CM,625d844e
5,792,Task12CM,625d844e
4,216,Task12CM,625d844e
5,417,Task12CM,625d844e
6,538,Task12CM,625d844e
7,31,Task12CM,625d844e
4,401,Task12CM,625d844e
5,175,Task12CM,625d844e
2,184,Task12CM,625d844e
1,32,Task12CM,625d844e
0,171,Task12CM,625d844e
2,178,Task12CM,625d844e
0,274,Task12CM,625d844e
1,0,Task12CM,625d844e
0,674,Task12CM,625d844e
1,41,Task12CM,625d844e
4,78,Task12CM,625d844e
5,0,Task12CM,625d844e
7,31,Task12CM,625d844e
5,175,Task12CM,625d844e
6,124,Task12CM,625d844e
7,170,Task12CM,625d844e
3,218,Task12CM,625d844e
2,614,Task12CM,625d844e
4,273,Task12CM,625d844e
5,535,Task12CM,625d844e
7,0,Task12CM,625d844e
6,425,Task12CM,625d844e
10,92,Task12CM,625d844e
11,277,Task12CM,625d844e
12,0,Task12CM,625d844e
10,618,Task12CM,625d844e
8,139,Task12CM,625d844e
5,110,Task12CM,625d844e
6,348,Task12CM,625d844e
7,0,Task12CM,625d844e
8,36,Task12CM,625d844e
10,0,Task12CM,625d844e
