AOIName,FixationDuration,Stimulus,Participant
10,212,Task10CM,1ce913d5
2,46,Task10CM,1ce913d5
1,201,Task10CM,1ce913d5
0,405,Task10CM,1ce913d5
1,0,Task10CM,1ce913d5
0,310,Task10CM,1ce913d5
1,842,Task10CM,1ce913d5
0,277,Task10CM,1ce913d5
2,202,Task10CM,1ce913d5
1,46,Task10CM,1ce913d5
0,57,Task10CM,1ce913d5
1,542,Task10CM,1ce913d5
3,411,Task10CM,1ce913d5
4,636,Task10CM,1ce913d5
1,710,Task10CM,1ce913d5
2,525,Task10CM,1ce913d5
1,1490,Task10CM,1ce913d5
3,0,Task10CM,1ce913d5
2,0,Task10CM,1ce913d5
1,1748,Task10CM,1ce913d5
2,74,Task10CM,1ce913d5
3,24,Task10CM,1ce913d5
0,615,Task10CM,1ce913d5
1,80,Task10CM,1ce913d5
0,63,Task10CM,1ce913d5
1,495,Task10CM,1ce913d5
2,279,Task10CM,1ce913d5
1,818,Task10CM,1ce913d5
2,1158,Task10CM,1ce913d5
3,67,Task10CM,1ce913d5
1,246,Task10CM,1ce913d5
2,138,Task10CM,1ce913d5
1,123,Task10CM,1ce913d5
2,422,Task10CM,1ce913d5
1,61,Task10CM,1ce913d5
0,729,Task10CM,1ce913d5
2,218,Task10CM,1ce913d5
3,506,Task10CM,1ce913d5
4,417,Task10CM,1ce913d5
6,1196,Task10CM,1ce913d5
10,0,Task10CM,1ce913d5
15,15,Task10CM,1ce913d5
2,941,Task10CM,1ce913d5
1,93,Task10CM,1ce913d5
3,340,Task10CM,1ce913d5
2,638,Task10CM,1ce913d5
3,818,Task10CM,1ce913d5
1,868,Task10CM,1ce913d5
0,98,Task10CM,1ce913d5
2,138,Task10CM,1ce913d5
3,1655,Task10CM,1ce913d5
4,2138,Task10CM,1ce913d5
5,850,Task10CM,1ce913d5
4,528,Task10CM,1ce913d5
6,169,Task10CM,1ce913d5
15,123,Task10CM,1ce913d5
16,159,Task10CM,1ce913d5
15,276,Task10CM,1ce913d5
5,0,Task10CM,1ce913d5
4,154,Task10CM,1ce913d5
17,125,Task10CM,1ce913d5
16,47,Task10CM,1ce913d5
17,0,Task10CM,1ce913d5
18,47,Task10CM,1ce913d5
16,0,Task10CM,1ce913d5
8,123,Task10CM,1ce913d5
9,0,Task10CM,1ce913d5
10,17,Task10CM,1ce913d5
9,32,Task10CM,1ce913d5
7,32,Task10CM,1ce913d5
9,78,Task10CM,1ce913d5
11,16,Task10CM,1ce913d5
12,81,Task10CM,1ce913d5
13,0,Task10CM,1ce913d5
11,224,Task10CM,1ce913d5
8,150,Task10CM,1ce913d5
11,949,Task10CM,1ce913d5
8,16,Task10CM,1ce913d5
7,156,Task10CM,1ce913d5
8,149,Task10CM,1ce913d5
7,204,Task10CM,1ce913d5
5,558,Task10CM,1ce913d5
4,15,Task10CM,1ce913d5
5,309,Task10CM,1ce913d5
4,574,Task10CM,1ce913d5
3,59,Task10CM,1ce913d5
4,530,Task10CM,1ce913d5
7,417,Task10CM,1ce913d5
3,262,Task10CM,1ce913d5
4,1038,Task10CM,1ce913d5
5,1186,Task10CM,1ce913d5
4,292,Task10CM,1ce913d5
5,217,Task10CM,1ce913d5
4,856,Task10CM,1ce913d5
15,140,Task10CM,1ce913d5
4,1174,Task10CM,1ce913d5
5,124,Task10CM,1ce913d5
2,204,Task10CM,1ce913d5
4,123,Task10CM,1ce913d5
5,0,Task10CM,1ce913d5
4,199,Task10CM,1ce913d5
15,758,Task10CM,1ce913d5
5,123,Task10CM,1ce913d5
6,30,Task10CM,1ce913d5
4,122,Task10CM,1ce913d5
15,311,Task10CM,1ce913d5
16,276,Task10CM,1ce913d5
8,122,Task10CM,1ce913d5
9,108,Task10CM,1ce913d5
15,217,Task10CM,1ce913d5
7,465,Task10CM,1ce913d5
6,63,Task10CM,1ce913d5
7,16,Task10CM,1ce913d5
9,62,Task10CM,1ce913d5
10,0,Task10CM,1ce913d5
9,97,Task10CM,1ce913d5
7,40,Task10CM,1ce913d5
8,92,Task10CM,1ce913d5
7,0,Task10CM,1ce913d5
6,0,Task10CM,1ce913d5
4,18,Task10CM,1ce913d5
5,0,Task10CM,1ce913d5
7,39,Task10CM,1ce913d5
5,153,Task10CM,1ce913d5
15,360,Task10CM,1ce913d5
