AOIName,FixationDuration,Stimulus,Participant
14,154,Task3CP,1ce913d5
9,0,Task3CP,1ce913d5
14,0,Task3CP,1ce913d5
2,63,Task3CP,1ce913d5
0,125,Task3CP,1ce913d5
2,262,Task3CP,1ce913d5
0,185,Task3CP,1ce913d5
2,275,Task3CP,1ce913d5
1,343,Task3CP,1ce913d5
3,199,Task3CP,1ce913d5
5,21,Task3CP,1ce913d5
3,400,Task3CP,1ce913d5
7,23,Task3CP,1ce913d5
5,171,Task3CP,1ce913d5
2,109,Task3CP,1ce913d5
5,125,Task3CP,1ce913d5
4,141,Task3CP,1ce913d5
2,356,Task3CP,1ce913d5
4,1626,Task3CP,1ce913d5
6,779,Task3CP,1ce913d5
4,172,Task3CP,1ce913d5
2,394,Task3CP,1ce913d5
4,900,Task3CP,1ce913d5
7,24,Task3CP,1ce913d5
5,46,Task3CP,1ce913d5
1,172,Task3CP,1ce913d5
0,94,Task3CP,1ce913d5
3,46,Task3CP,1ce913d5
1,187,Task3CP,1ce913d5
0,0,Task3CP,1ce913d5
2,744,Task3CP,1ce913d5
4,114,Task3CP,1ce913d5
5,63,Task3CP,1ce913d5
7,47,Task3CP,1ce913d5
9,0,Task3CP,1ce913d5
3,63,Task3CP,1ce913d5
7,17,Task3CP,1ce913d5
5,509,Task3CP,1ce913d5
4,93,Task3CP,1ce913d5
1,0,Task3CP,1ce913d5
3,31,Task3CP,1ce913d5
0,218,Task3CP,1ce913d5
3,92,Task3CP,1ce913d5
1,46,Task3CP,1ce913d5
0,184,Task3CP,1ce913d5
5,45,Task3CP,1ce913d5
7,92,Task3CP,1ce913d5
5,140,Task3CP,1ce913d5
4,234,Task3CP,1ce913d5
6,170,Task3CP,1ce913d5
5,310,Task3CP,1ce913d5
6,155,Task3CP,1ce913d5
3,62,Task3CP,1ce913d5
9,0,Task3CP,1ce913d5
7,31,Task3CP,1ce913d5
5,409,Task3CP,1ce913d5
6,152,Task3CP,1ce913d5
5,189,Task3CP,1ce913d5
6,259,Task3CP,1ce913d5
4,411,Task3CP,1ce913d5
6,156,Task3CP,1ce913d5
5,495,Task3CP,1ce913d5
6,496,Task3CP,1ce913d5
5,339,Task3CP,1ce913d5
6,371,Task3CP,1ce913d5
5,282,Task3CP,1ce913d5
7,30,Task3CP,1ce913d5
5,185,Task3CP,1ce913d5
3,16,Task3CP,1ce913d5
7,94,Task3CP,1ce913d5
10,0,Task3CP,1ce913d5
8,169,Task3CP,1ce913d5
7,92,Task3CP,1ce913d5
8,1752,Task3CP,1ce913d5
5,34,Task3CP,1ce913d5
9,46,Task3CP,1ce913d5
7,170,Task3CP,1ce913d5
9,263,Task3CP,1ce913d5
7,1314,Task3CP,1ce913d5
10,263,Task3CP,1ce913d5
11,69,Task3CP,1ce913d5
8,150,Task3CP,1ce913d5
10,1218,Task3CP,1ce913d5
5,232,Task3CP,1ce913d5
7,41,Task3CP,1ce913d5
9,30,Task3CP,1ce913d5
7,30,Task3CP,1ce913d5
5,909,Task3CP,1ce913d5
9,279,Task3CP,1ce913d5
7,483,Task3CP,1ce913d5
5,176,Task3CP,1ce913d5
1,184,Task3CP,1ce913d5
4,31,Task3CP,1ce913d5
5,16,Task3CP,1ce913d5
9,68,Task3CP,1ce913d5
7,870,Task3CP,1ce913d5
9,16,Task3CP,1ce913d5
7,46,Task3CP,1ce913d5
5,243,Task3CP,1ce913d5
7,121,Task3CP,1ce913d5
9,93,Task3CP,1ce913d5
7,529,Task3CP,1ce913d5
3,625,Task3CP,1ce913d5
7,371,Task3CP,1ce913d5
8,338,Task3CP,1ce913d5
10,340,Task3CP,1ce913d5
11,94,Task3CP,1ce913d5
10,139,Task3CP,1ce913d5
11,288,Task3CP,1ce913d5
9,139,Task3CP,1ce913d5
14,15,Task3CP,1ce913d5
12,15,Task3CP,1ce913d5
9,711,Task3CP,1ce913d5
14,0,Task3CP,1ce913d5
9,90,Task3CP,1ce913d5
12,0,Task3CP,1ce913d5
3,322,Task3CP,1ce913d5
4,47,Task3CP,1ce913d5
11,877,Task3CP,1ce913d5
10,138,Task3CP,1ce913d5
9,310,Task3CP,1ce913d5
12,93,Task3CP,1ce913d5
14,60,Task3CP,1ce913d5
11,771,Task3CP,1ce913d5
13,1954,Task3CP,1ce913d5
12,295,Task3CP,1ce913d5
14,154,Task3CP,1ce913d5
5,81,Task3CP,1ce913d5
7,60,Task3CP,1ce913d5
1,0,Task3CP,1ce913d5
0,122,Task3CP,1ce913d5
2,601,Task3CP,1ce913d5
14,815,Task3CP,1ce913d5
12,31,Task3CP,1ce913d5
14,265,Task3CP,1ce913d5
16,23,Task3CP,1ce913d5
17,0,Task3CP,1ce913d5
24,0,Task3CP,1ce913d5
25,0,Task3CP,1ce913d5
24,112,Task3CP,1ce913d5
22,16,Task3CP,1ce913d5
24,448,Task3CP,1ce913d5
0,155,Task3CP,1ce913d5
3,57,Task3CP,1ce913d5
1,16,Task3CP,1ce913d5
19,54,Task3CP,1ce913d5
16,0,Task3CP,1ce913d5
14,277,Task3CP,1ce913d5
19,184,Task3CP,1ce913d5
20,0,Task3CP,1ce913d5
19,176,Task3CP,1ce913d5
17,47,Task3CP,1ce913d5
22,0,Task3CP,1ce913d5
25,61,Task3CP,1ce913d5
24,231,Task3CP,1ce913d5
21,15,Task3CP,1ce913d5
22,0,Task3CP,1ce913d5
25,0,Task3CP,1ce913d5
24,370,Task3CP,1ce913d5
25,171,Task3CP,1ce913d5
