AOIName,FixationDuration,Stimulus,Participant
8,0,Task9CM,1ce913d5
0,554,Task9CM,1ce913d5
1,324,Task9CM,1ce913d5
0,2896,Task9CM,1ce913d5
1,891,Task9CM,1ce913d5
0,375,Task9CM,1ce913d5
1,311,Task9CM,1ce913d5
0,781,Task9CM,1ce913d5
1,31,Task9CM,1ce913d5
0,4216,Task9CM,1ce913d5
1,61,Task9CM,1ce913d5
2,95,Task9CM,1ce913d5
1,448,Task9CM,1ce913d5
0,109,Task9CM,1ce913d5
1,495,Task9CM,1ce913d5
0,2182,Task9CM,1ce913d5
3,0,Task9CM,1ce913d5
1,650,Task9CM,1ce913d5
2,16,Task9CM,1ce913d5
3,107,Task9CM,1ce913d5
2,461,Task9CM,1ce913d5
3,18,Task9CM,1ce913d5
1,109,Task9CM,1ce913d5
2,48,Task9CM,1ce913d5
1,708,Task9CM,1ce913d5
2,438,Task9CM,1ce913d5
1,137,Task9CM,1ce913d5
3,0,Task9CM,1ce913d5
1,263,Task9CM,1ce913d5
0,0,Task9CM,1ce913d5
2,36,Task9CM,1ce913d5
1,524,Task9CM,1ce913d5
2,125,Task9CM,1ce913d5
3,19,Task9CM,1ce913d5
2,308,Task9CM,1ce913d5
1,307,Task9CM,1ce913d5
2,24,Task9CM,1ce913d5
1,277,Task9CM,1ce913d5
0,0,Task9CM,1ce913d5
1,405,Task9CM,1ce913d5
2,248,Task9CM,1ce913d5
1,224,Task9CM,1ce913d5
3,30,Task9CM,1ce913d5
1,0,Task9CM,1ce913d5
0,77,Task9CM,1ce913d5
2,112,Task9CM,1ce913d5
3,382,Task9CM,1ce913d5
4,149,Task9CM,1ce913d5
3,775,Task9CM,1ce913d5
2,276,Task9CM,1ce913d5
0,449,Task9CM,1ce913d5
1,667,Task9CM,1ce913d5
2,464,Task9CM,1ce913d5
1,201,Task9CM,1ce913d5
2,465,Task9CM,1ce913d5
3,91,Task9CM,1ce913d5
0,31,Task9CM,1ce913d5
2,0,Task9CM,1ce913d5
3,46,Task9CM,1ce913d5
2,776,Task9CM,1ce913d5
3,48,Task9CM,1ce913d5
2,419,Task9CM,1ce913d5
3,138,Task9CM,1ce913d5
13,750,Task9CM,1ce913d5
14,46,Task9CM,1ce913d5
13,78,Task9CM,1ce913d5
14,113,Task9CM,1ce913d5
13,16,Task9CM,1ce913d5
14,92,Task9CM,1ce913d5
11,0,Task9CM,1ce913d5
13,710,Task9CM,1ce913d5
2,355,Task9CM,1ce913d5
5,92,Task9CM,1ce913d5
1,91,Task9CM,1ce913d5
3,311,Task9CM,1ce913d5
2,1399,Task9CM,1ce913d5
4,114,Task9CM,1ce913d5
3,122,Task9CM,1ce913d5
4,0,Task9CM,1ce913d5
2,67,Task9CM,1ce913d5
4,0,Task9CM,1ce913d5
2,187,Task9CM,1ce913d5
1,245,Task9CM,1ce913d5
4,16,Task9CM,1ce913d5
3,414,Task9CM,1ce913d5
2,148,Task9CM,1ce913d5
1,0,Task9CM,1ce913d5
4,97,Task9CM,1ce913d5
1,263,Task9CM,1ce913d5
2,90,Task9CM,1ce913d5
3,310,Task9CM,1ce913d5
2,262,Task9CM,1ce913d5
1,218,Task9CM,1ce913d5
2,618,Task9CM,1ce913d5
3,1274,Task9CM,1ce913d5
4,46,Task9CM,1ce913d5
3,1236,Task9CM,1ce913d5
0,0,Task9CM,1ce913d5
1,107,Task9CM,1ce913d5
0,462,Task9CM,1ce913d5
2,185,Task9CM,1ce913d5
3,218,Task9CM,1ce913d5
4,15,Task9CM,1ce913d5
3,53,Task9CM,1ce913d5
1,0,Task9CM,1ce913d5
3,329,Task9CM,1ce913d5
4,0,Task9CM,1ce913d5
3,760,Task9CM,1ce913d5
4,16,Task9CM,1ce913d5
5,0,Task9CM,1ce913d5
3,107,Task9CM,1ce913d5
4,30,Task9CM,1ce913d5
3,150,Task9CM,1ce913d5
5,78,Task9CM,1ce913d5
4,257,Task9CM,1ce913d5
3,19,Task9CM,1ce913d5
2,574,Task9CM,1ce913d5
1,61,Task9CM,1ce913d5
3,219,Task9CM,1ce913d5
2,338,Task9CM,1ce913d5
3,162,Task9CM,1ce913d5
2,551,Task9CM,1ce913d5
0,510,Task9CM,1ce913d5
2,571,Task9CM,1ce913d5
4,478,Task9CM,1ce913d5
5,47,Task9CM,1ce913d5
4,218,Task9CM,1ce913d5
1,47,Task9CM,1ce913d5
2,59,Task9CM,1ce913d5
3,217,Task9CM,1ce913d5
4,68,Task9CM,1ce913d5
3,629,Task9CM,1ce913d5
2,122,Task9CM,1ce913d5
0,586,Task9CM,1ce913d5
4,16,Task9CM,1ce913d5
3,0,Task9CM,1ce913d5
4,77,Task9CM,1ce913d5
3,233,Task9CM,1ce913d5
5,63,Task9CM,1ce913d5
2,78,Task9CM,1ce913d5
1,0,Task9CM,1ce913d5
2,521,Task9CM,1ce913d5
3,31,Task9CM,1ce913d5
0,262,Task9CM,1ce913d5
1,249,Task9CM,1ce913d5
2,387,Task9CM,1ce913d5
3,154,Task9CM,1ce913d5
2,157,Task9CM,1ce913d5
4,447,Task9CM,1ce913d5
