AOIName,FixationDuration,Stimulus,Participant
12,28,Task1CP,1ce913d5
1,0,Task1CP,1ce913d5
0,30,Task1CP,1ce913d5
1,0,Task1CP,1ce913d5
2,292,Task1CP,1ce913d5
5,186,Task1CP,1ce913d5
4,276,Task1CP,1ce913d5
2,0,Task1CP,1ce913d5
0,248,Task1CP,1ce913d5
6,100,Task1CP,1ce913d5
5,57,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
5,126,Task1CP,1ce913d5
0,480,Task1CP,1ce913d5
2,541,Task1CP,1ce913d5
4,178,Task1CP,1ce913d5
2,0,Task1CP,1ce913d5
3,131,Task1CP,1ce913d5
1,186,Task1CP,1ce913d5
3,107,Task1CP,1ce913d5
1,0,Task1CP,1ce913d5
5,62,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
1,140,Task1CP,1ce913d5
0,312,Task1CP,1ce913d5
2,139,Task1CP,1ce913d5
4,415,Task1CP,1ce913d5
5,834,Task1CP,1ce913d5
8,246,Task1CP,1ce913d5
12,156,Task1CP,1ce913d5
11,358,Task1CP,1ce913d5
20,54,Task1CP,1ce913d5
21,0,Task1CP,1ce913d5
20,602,Task1CP,1ce913d5
1,130,Task1CP,1ce913d5
7,269,Task1CP,1ce913d5
9,246,Task1CP,1ce913d5
7,367,Task1CP,1ce913d5
2,233,Task1CP,1ce913d5
7,276,Task1CP,1ce913d5
9,107,Task1CP,1ce913d5
7,203,Task1CP,1ce913d5
9,384,Task1CP,1ce913d5
7,803,Task1CP,1ce913d5
6,525,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
6,108,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
11,320,Task1CP,1ce913d5
12,141,Task1CP,1ce913d5
15,201,Task1CP,1ce913d5
16,0,Task1CP,1ce913d5
15,31,Task1CP,1ce913d5
17,61,Task1CP,1ce913d5
16,0,Task1CP,1ce913d5
0,0,Task1CP,1ce913d5
1,738,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
1,0,Task1CP,1ce913d5
3,46,Task1CP,1ce913d5
0,156,Task1CP,1ce913d5
3,15,Task1CP,1ce913d5
0,140,Task1CP,1ce913d5
2,277,Task1CP,1ce913d5
0,108,Task1CP,1ce913d5
5,201,Task1CP,1ce913d5
3,200,Task1CP,1ce913d5
18,16,Task1CP,1ce913d5
20,0,Task1CP,1ce913d5
17,15,Task1CP,1ce913d5
2,371,Task1CP,1ce913d5
4,279,Task1CP,1ce913d5
3,31,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
5,340,Task1CP,1ce913d5
3,138,Task1CP,1ce913d5
6,124,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
6,19,Task1CP,1ce913d5
3,107,Task1CP,1ce913d5
20,144,Task1CP,1ce913d5
17,16,Task1CP,1ce913d5
5,155,Task1CP,1ce913d5
6,16,Task1CP,1ce913d5
9,122,Task1CP,1ce913d5
5,532,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
6,36,Task1CP,1ce913d5
5,123,Task1CP,1ce913d5
6,1667,Task1CP,1ce913d5
12,0,Task1CP,1ce913d5
6,16,Task1CP,1ce913d5
9,0,Task1CP,1ce913d5
7,247,Task1CP,1ce913d5
9,169,Task1CP,1ce913d5
6,475,Task1CP,1ce913d5
8,78,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
7,389,Task1CP,1ce913d5
9,540,Task1CP,1ce913d5
6,140,Task1CP,1ce913d5
3,186,Task1CP,1ce913d5
1,78,Task1CP,1ce913d5
0,1032,Task1CP,1ce913d5
5,46,Task1CP,1ce913d5
8,91,Task1CP,1ce913d5
7,186,Task1CP,1ce913d5
9,409,Task1CP,1ce913d5
7,94,Task1CP,1ce913d5
9,582,Task1CP,1ce913d5
7,374,Task1CP,1ce913d5
5,16,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
6,137,Task1CP,1ce913d5
20,78,Task1CP,1ce913d5
11,0,Task1CP,1ce913d5
17,0,Task1CP,1ce913d5
20,47,Task1CP,1ce913d5
7,172,Task1CP,1ce913d5
6,200,Task1CP,1ce913d5
7,119,Task1CP,1ce913d5
6,140,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
5,46,Task1CP,1ce913d5
3,16,Task1CP,1ce913d5
5,414,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
8,17,Task1CP,1ce913d5
6,233,Task1CP,1ce913d5
5,15,Task1CP,1ce913d5
8,47,Task1CP,1ce913d5
5,95,Task1CP,1ce913d5
6,223,Task1CP,1ce913d5
3,46,Task1CP,1ce913d5
5,968,Task1CP,1ce913d5
6,32,Task1CP,1ce913d5
5,307,Task1CP,1ce913d5
8,15,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
5,78,Task1CP,1ce913d5
6,284,Task1CP,1ce913d5
5,77,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
5,248,Task1CP,1ce913d5
6,170,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
6,515,Task1CP,1ce913d5
5,62,Task1CP,1ce913d5
6,168,Task1CP,1ce913d5
3,77,Task1CP,1ce913d5
6,187,Task1CP,1ce913d5
7,202,Task1CP,1ce913d5
5,42,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
5,29,Task1CP,1ce913d5
8,15,Task1CP,1ce913d5
6,18,Task1CP,1ce913d5
8,15,Task1CP,1ce913d5
6,23,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
6,48,Task1CP,1ce913d5
8,48,Task1CP,1ce913d5
5,185,Task1CP,1ce913d5
8,105,Task1CP,1ce913d5
5,1826,Task1CP,1ce913d5
3,55,Task1CP,1ce913d5
5,93,Task1CP,1ce913d5
6,16,Task1CP,1ce913d5
5,78,Task1CP,1ce913d5
6,391,Task1CP,1ce913d5
5,296,Task1CP,1ce913d5
3,45,Task1CP,1ce913d5
6,31,Task1CP,1ce913d5
5,709,Task1CP,1ce913d5
8,105,Task1CP,1ce913d5
5,46,Task1CP,1ce913d5
8,56,Task1CP,1ce913d5
5,138,Task1CP,1ce913d5
8,62,Task1CP,1ce913d5
5,31,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
6,248,Task1CP,1ce913d5
1,155,Task1CP,1ce913d5
5,16,Task1CP,1ce913d5
3,267,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
3,781,Task1CP,1ce913d5
6,46,Task1CP,1ce913d5
0,0,Task1CP,1ce913d5
1,97,Task1CP,1ce913d5
3,41,Task1CP,1ce913d5
1,139,Task1CP,1ce913d5
3,277,Task1CP,1ce913d5
6,73,Task1CP,1ce913d5
5,141,Task1CP,1ce913d5
6,45,Task1CP,1ce913d5
7,139,Task1CP,1ce913d5
6,91,Task1CP,1ce913d5
3,170,Task1CP,1ce913d5
6,155,Task1CP,1ce913d5
5,92,Task1CP,1ce913d5
8,30,Task1CP,1ce913d5
5,125,Task1CP,1ce913d5
12,125,Task1CP,1ce913d5
13,0,Task1CP,1ce913d5
8,371,Task1CP,1ce913d5
10,63,Task1CP,1ce913d5
6,438,Task1CP,1ce913d5
5,45,Task1CP,1ce913d5
6,87,Task1CP,1ce913d5
8,374,Task1CP,1ce913d5
5,107,Task1CP,1ce913d5
3,142,Task1CP,1ce913d5
5,51,Task1CP,1ce913d5
3,15,Task1CP,1ce913d5
1,263,Task1CP,1ce913d5
0,139,Task1CP,1ce913d5
2,231,Task1CP,1ce913d5
1,345,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
1,16,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
3,109,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
3,320,Task1CP,1ce913d5
5,53,Task1CP,1ce913d5
1,15,Task1CP,1ce913d5
0,31,Task1CP,1ce913d5
3,31,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
3,231,Task1CP,1ce913d5
1,278,Task1CP,1ce913d5
0,55,Task1CP,1ce913d5
1,15,Task1CP,1ce913d5
3,170,Task1CP,1ce913d5
0,62,Task1CP,1ce913d5
1,296,Task1CP,1ce913d5
20,151,Task1CP,1ce913d5
18,30,Task1CP,1ce913d5
20,38,Task1CP,1ce913d5
21,16,Task1CP,1ce913d5
22,0,Task1CP,1ce913d5
3,138,Task1CP,1ce913d5
1,182,Task1CP,1ce913d5
5,61,Task1CP,1ce913d5
1,150,Task1CP,1ce913d5
3,154,Task1CP,1ce913d5
1,63,Task1CP,1ce913d5
6,16,Task1CP,1ce913d5
5,92,Task1CP,1ce913d5
3,40,Task1CP,1ce913d5
6,138,Task1CP,1ce913d5
3,322,Task1CP,1ce913d5
5,63,Task1CP,1ce913d5
3,32,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
6,82,Task1CP,1ce913d5
1,218,Task1CP,1ce913d5
3,62,Task1CP,1ce913d5
1,20,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
5,183,Task1CP,1ce913d5
3,154,Task1CP,1ce913d5
1,51,Task1CP,1ce913d5
6,77,Task1CP,1ce913d5
3,279,Task1CP,1ce913d5
6,63,Task1CP,1ce913d5
5,560,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
8,92,Task1CP,1ce913d5
6,153,Task1CP,1ce913d5
8,56,Task1CP,1ce913d5
5,601,Task1CP,1ce913d5
6,184,Task1CP,1ce913d5
5,221,Task1CP,1ce913d5
3,31,Task1CP,1ce913d5
8,63,Task1CP,1ce913d5
6,46,Task1CP,1ce913d5
8,53,Task1CP,1ce913d5
3,96,Task1CP,1ce913d5
5,310,Task1CP,1ce913d5
3,31,Task1CP,1ce913d5
8,47,Task1CP,1ce913d5
6,138,Task1CP,1ce913d5
5,154,Task1CP,1ce913d5
6,160,Task1CP,1ce913d5
8,31,Task1CP,1ce913d5
6,31,Task1CP,1ce913d5
5,78,Task1CP,1ce913d5
8,71,Task1CP,1ce913d5
6,790,Task1CP,1ce913d5
5,0,Task1CP,1ce913d5
6,247,Task1CP,1ce913d5
5,46,Task1CP,1ce913d5
6,30,Task1CP,1ce913d5
5,50,Task1CP,1ce913d5
6,93,Task1CP,1ce913d5
5,50,Task1CP,1ce913d5
6,111,Task1CP,1ce913d5
5,39,Task1CP,1ce913d5
3,32,Task1CP,1ce913d5
10,31,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
10,55,Task1CP,1ce913d5
8,63,Task1CP,1ce913d5
6,1199,Task1CP,1ce913d5
3,54,Task1CP,1ce913d5
6,294,Task1CP,1ce913d5
5,56,Task1CP,1ce913d5
6,771,Task1CP,1ce913d5
8,15,Task1CP,1ce913d5
18,15,Task1CP,1ce913d5
6,249,Task1CP,1ce913d5
10,47,Task1CP,1ce913d5
6,1054,Task1CP,1ce913d5
3,0,Task1CP,1ce913d5
6,309,Task1CP,1ce913d5
20,130,Task1CP,1ce913d5
7,482,Task1CP,1ce913d5
9,506,Task1CP,1ce913d5
5,280,Task1CP,1ce913d5
18,53,Task1CP,1ce913d5
20,70,Task1CP,1ce913d5
7,92,Task1CP,1ce913d5
8,168,Task1CP,1ce913d5
10,77,Task1CP,1ce913d5
8,129,Task1CP,1ce913d5
10,0,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
8,123,Task1CP,1ce913d5
10,186,Task1CP,1ce913d5
8,31,Task1CP,1ce913d5
10,0,Task1CP,1ce913d5
8,91,Task1CP,1ce913d5
12,49,Task1CP,1ce913d5
8,108,Task1CP,1ce913d5
9,356,Task1CP,1ce913d5
20,186,Task1CP,1ce913d5
6,139,Task1CP,1ce913d5
10,63,Task1CP,1ce913d5
15,62,Task1CP,1ce913d5
12,278,Task1CP,1ce913d5
13,15,Task1CP,1ce913d5
22,0,Task1CP,1ce913d5
20,46,Task1CP,1ce913d5
6,137,Task1CP,1ce913d5
8,15,Task1CP,1ce913d5
6,106,Task1CP,1ce913d5
20,266,Task1CP,1ce913d5
7,494,Task1CP,1ce913d5
20,47,Task1CP,1ce913d5
12,464,Task1CP,1ce913d5
15,46,Task1CP,1ce913d5
10,154,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
5,417,Task1CP,1ce913d5
3,323,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
12,63,Task1CP,1ce913d5
13,253,Task1CP,1ce913d5
12,109,Task1CP,1ce913d5
15,0,Task1CP,1ce913d5
12,0,Task1CP,1ce913d5
15,63,Task1CP,1ce913d5
21,63,Task1CP,1ce913d5
10,710,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
5,605,Task1CP,1ce913d5
18,85,Task1CP,1ce913d5
5,646,Task1CP,1ce913d5
6,63,Task1CP,1ce913d5
5,168,Task1CP,1ce913d5
6,49,Task1CP,1ce913d5
5,109,Task1CP,1ce913d5
3,108,Task1CP,1ce913d5
5,867,Task1CP,1ce913d5
8,16,Task1CP,1ce913d5
6,205,Task1CP,1ce913d5
5,140,Task1CP,1ce913d5
6,62,Task1CP,1ce913d5
5,160,Task1CP,1ce913d5
18,0,Task1CP,1ce913d5
13,93,Task1CP,1ce913d5
10,107,Task1CP,1ce913d5
6,584,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
6,104,Task1CP,1ce913d5
8,46,Task1CP,1ce913d5
6,123,Task1CP,1ce913d5
8,38,Task1CP,1ce913d5
5,121,Task1CP,1ce913d5
6,525,Task1CP,1ce913d5
5,92,Task1CP,1ce913d5
8,91,Task1CP,1ce913d5
6,185,Task1CP,1ce913d5
8,233,Task1CP,1ce913d5
21,0,Task1CP,1ce913d5
20,268,Task1CP,1ce913d5
8,0,Task1CP,1ce913d5
6,69,Task1CP,1ce913d5
8,553,Task1CP,1ce913d5
10,0,Task1CP,1ce913d5
8,124,Task1CP,1ce913d5
20,15,Task1CP,1ce913d5
13,54,Task1CP,1ce913d5
12,31,Task1CP,1ce913d5
10,77,Task1CP,1ce913d5
6,0,Task1CP,1ce913d5
12,275,Task1CP,1ce913d5
8,123,Task1CP,1ce913d5
10,139,Task1CP,1ce913d5
12,52,Task1CP,1ce913d5
10,46,Task1CP,1ce913d5
13,59,Task1CP,1ce913d5
12,109,Task1CP,1ce913d5
13,231,Task1CP,1ce913d5
8,63,Task1CP,1ce913d5
6,17,Task1CP,1ce913d5
8,459,Task1CP,1ce913d5
15,32,Task1CP,1ce913d5
13,0,Task1CP,1ce913d5
15,33,Task1CP,1ce913d5
16,0,Task1CP,1ce913d5
15,0,Task1CP,1ce913d5
8,16,Task1CP,1ce913d5
13,0,Task1CP,1ce913d5
12,182,Task1CP,1ce913d5
8,263,Task1CP,1ce913d5
20,319,Task1CP,1ce913d5
21,29,Task1CP,1ce913d5
