AOIName,FixationDuration,Stimulus,Participant
9,250,Task2CM,615db7bf
1,46,Task2CM,615db7bf
0,187,Task2CM,615db7bf
1,150,Task2CM,615db7bf
0,275,Task2CM,615db7bf
1,371,Task2CM,615db7bf
13,0,Task2CM,615db7bf
14,125,Task2CM,615db7bf
10,0,Task2CM,615db7bf
11,92,Task2CM,615db7bf
12,342,Task2CM,615db7bf
11,263,Task2CM,615db7bf
13,1113,Task2CM,615db7bf
14,786,Task2CM,615db7bf
13,108,Task2CM,615db7bf
14,47,Task2CM,615db7bf
12,92,Task2CM,615db7bf
11,32,Task2CM,615db7bf
13,538,Task2CM,615db7bf
14,444,Task2CM,615db7bf
13,338,Task2CM,615db7bf
14,1705,Task2CM,615db7bf
16,0,Task2CM,615db7bf
14,4142,Task2CM,615db7bf
2,76,Task2CM,615db7bf
0,0,Task2CM,615db7bf
8,494,Task2CM,615db7bf
9,231,Task2CM,615db7bf
1,396,Task2CM,615db7bf
0,825,Task2CM,615db7bf
1,862,Task2CM,615db7bf
0,2028,Task2CM,615db7bf
1,0,Task2CM,615db7bf
0,725,Task2CM,615db7bf
1,539,Task2CM,615db7bf
0,215,Task2CM,615db7bf
1,398,Task2CM,615db7bf
2,584,Task2CM,615db7bf
1,399,Task2CM,615db7bf
2,0,Task2CM,615db7bf
1,356,Task2CM,615db7bf
2,866,Task2CM,615db7bf
3,1084,Task2CM,615db7bf
4,0,Task2CM,615db7bf
2,3873,Task2CM,615db7bf
3,3464,Task2CM,615db7bf
6,0,Task2CM,615db7bf
4,6031,Task2CM,615db7bf
5,772,Task2CM,615db7bf
13,0,Task2CM,615db7bf
5,2379,Task2CM,615db7bf
7,2404,Task2CM,615db7bf
9,322,Task2CM,615db7bf
4,0,Task2CM,615db7bf
3,1879,Task2CM,615db7bf
13,109,Task2CM,615db7bf
14,0,Task2CM,615db7bf
13,446,Task2CM,615db7bf
2,154,Task2CM,615db7bf
0,183,Task2CM,615db7bf
2,450,Task2CM,615db7bf
3,46,Task2CM,615db7bf
4,1353,Task2CM,615db7bf
3,1260,Task2CM,615db7bf
4,814,Task2CM,615db7bf
1,775,Task2CM,615db7bf
3,1227,Task2CM,615db7bf
2,229,Task2CM,615db7bf
3,139,Task2CM,615db7bf
0,93,Task2CM,615db7bf
3,401,Task2CM,615db7bf
0,211,Task2CM,615db7bf
1,499,Task2CM,615db7bf
3,175,Task2CM,615db7bf
1,370,Task2CM,615db7bf
0,123,Task2CM,615db7bf
1,807,Task2CM,615db7bf
2,1420,Task2CM,615db7bf
3,1646,Task2CM,615db7bf
4,1331,Task2CM,615db7bf
5,346,Task2CM,615db7bf
7,598,Task2CM,615db7bf
3,542,Task2CM,615db7bf
8,540,Task2CM,615db7bf
7,353,Task2CM,615db7bf
9,30,Task2CM,615db7bf
7,219,Task2CM,615db7bf
5,0,Task2CM,615db7bf
6,770,Task2CM,615db7bf
9,107,Task2CM,615db7bf
7,402,Task2CM,615db7bf
8,178,Task2CM,615db7bf
5,59,Task2CM,615db7bf
2,505,Task2CM,615db7bf
7,462,Task2CM,615db7bf
8,170,Task2CM,615db7bf
7,293,Task2CM,615db7bf
8,46,Task2CM,615db7bf
7,31,Task2CM,615db7bf
13,339,Task2CM,615db7bf
5,526,Task2CM,615db7bf
7,246,Task2CM,615db7bf
14,170,Task2CM,615db7bf
13,154,Task2CM,615db7bf
11,26,Task2CM,615db7bf
7,646,Task2CM,615db7bf
9,184,Task2CM,615db7bf
7,447,Task2CM,615db7bf
6,91,Task2CM,615db7bf
5,62,Task2CM,615db7bf
8,231,Task2CM,615db7bf
6,93,Task2CM,615db7bf
7,0,Task2CM,615db7bf
9,368,Task2CM,615db7bf
3,583,Task2CM,615db7bf
13,60,Task2CM,615db7bf
3,1798,Task2CM,615db7bf
4,3295,Task2CM,615db7bf
2,91,Task2CM,615db7bf
3,0,Task2CM,615db7bf
5,183,Task2CM,615db7bf
2,94,Task2CM,615db7bf
4,232,Task2CM,615db7bf
1,77,Task2CM,615db7bf
4,184,Task2CM,615db7bf
2,293,Task2CM,615db7bf
3,0,Task2CM,615db7bf
4,619,Task2CM,615db7bf
3,0,Task2CM,615db7bf
4,92,Task2CM,615db7bf
2,62,Task2CM,615db7bf
4,276,Task2CM,615db7bf
1,0,Task2CM,615db7bf
3,260,Task2CM,615db7bf
1,45,Task2CM,615db7bf
3,215,Task2CM,615db7bf
1,92,Task2CM,615db7bf
3,179,Task2CM,615db7bf
0,32,Task2CM,615db7bf
2,0,Task2CM,615db7bf
3,188,Task2CM,615db7bf
0,77,Task2CM,615db7bf
13,196,Task2CM,615db7bf
2,183,Task2CM,615db7bf
0,91,Task2CM,615db7bf
2,39,Task2CM,615db7bf
4,95,Task2CM,615db7bf
3,78,Task2CM,615db7bf
4,277,Task2CM,615db7bf
2,91,Task2CM,615db7bf
4,0,Task2CM,615db7bf
5,183,Task2CM,615db7bf
2,76,Task2CM,615db7bf
3,265,Task2CM,615db7bf
0,78,Task2CM,615db7bf
4,401,Task2CM,615db7bf
5,190,Task2CM,615db7bf
2,75,Task2CM,615db7bf
5,259,Task2CM,615db7bf
3,76,Task2CM,615db7bf
5,169,Task2CM,615db7bf
6,31,Task2CM,615db7bf
4,230,Task2CM,615db7bf
0,77,Task2CM,615db7bf
7,218,Task2CM,615db7bf
5,93,Task2CM,615db7bf
7,263,Task2CM,615db7bf
6,31,Task2CM,615db7bf
5,62,Task2CM,615db7bf
7,278,Task2CM,615db7bf
5,93,Task2CM,615db7bf
7,254,Task2CM,615db7bf
3,398,Task2CM,615db7bf
1,46,Task2CM,615db7bf
7,169,Task2CM,615db7bf
11,93,Task2CM,615db7bf
9,0,Task2CM,615db7bf
7,321,Task2CM,615db7bf
3,1327,Task2CM,615db7bf
6,0,Task2CM,615db7bf
7,1258,Task2CM,615db7bf
13,400,Task2CM,615db7bf
11,0,Task2CM,615db7bf
6,232,Task2CM,615db7bf
3,324,Task2CM,615db7bf
5,0,Task2CM,615db7bf
2,1726,Task2CM,615db7bf
3,626,Task2CM,615db7bf
4,569,Task2CM,615db7bf
5,184,Task2CM,615db7bf
6,172,Task2CM,615db7bf
7,507,Task2CM,615db7bf
11,45,Task2CM,615db7bf
7,812,Task2CM,615db7bf
15,0,Task2CM,615db7bf
11,446,Task2CM,615db7bf
7,4058,Task2CM,615db7bf
11,0,Task2CM,615db7bf
9,260,Task2CM,615db7bf
8,0,Task2CM,615db7bf
6,155,Task2CM,615db7bf
7,337,Task2CM,615db7bf
6,147,Task2CM,615db7bf
15,77,Task2CM,615db7bf
13,209,Task2CM,615db7bf
9,137,Task2CM,615db7bf
8,277,Task2CM,615db7bf
7,0,Task2CM,615db7bf
5,170,Task2CM,615db7bf
7,1045,Task2CM,615db7bf
13,0,Task2CM,615db7bf
5,0,Task2CM,615db7bf
3,878,Task2CM,615db7bf
4,0,Task2CM,615db7bf
3,583,Task2CM,615db7bf
4,1324,Task2CM,615db7bf
7,924,Task2CM,615db7bf
17,29,Task2CM,615db7bf
3,62,Task2CM,615db7bf
0,92,Task2CM,615db7bf
2,0,Task2CM,615db7bf
3,188,Task2CM,615db7bf
0,78,Task2CM,615db7bf
2,90,Task2CM,615db7bf
7,123,Task2CM,615db7bf
5,47,Task2CM,615db7bf
7,380,Task2CM,615db7bf
9,92,Task2CM,615db7bf
7,503,Task2CM,615db7bf
11,260,Task2CM,615db7bf
16,477,Task2CM,615db7bf
6,183,Task2CM,615db7bf
9,0,Task2CM,615db7bf
4,277,Task2CM,615db7bf
3,170,Task2CM,615db7bf
7,354,Task2CM,615db7bf
9,79,Task2CM,615db7bf
3,1930,Task2CM,615db7bf
5,47,Task2CM,615db7bf
13,68,Task2CM,615db7bf
14,15,Task2CM,615db7bf
18,368,Task2CM,615db7bf
5,538,Task2CM,615db7bf
7,169,Task2CM,615db7bf
6,0,Task2CM,615db7bf
4,5910,Task2CM,615db7bf
10,0,Task2CM,615db7bf
6,0,Task2CM,615db7bf
5,1984,Task2CM,615db7bf
9,0,Task2CM,615db7bf
4,1857,Task2CM,615db7bf
5,2892,Task2CM,615db7bf
3,1197,Task2CM,615db7bf
5,1753,Task2CM,615db7bf
2,0,Task2CM,615db7bf
4,1948,Task2CM,615db7bf
7,139,Task2CM,615db7bf
4,246,Task2CM,615db7bf
5,551,Task2CM,615db7bf
4,1771,Task2CM,615db7bf
13,150,Task2CM,615db7bf
9,200,Task2CM,615db7bf
6,93,Task2CM,615db7bf
5,1074,Task2CM,615db7bf
4,920,Task2CM,615db7bf
3,1051,Task2CM,615db7bf
4,1237,Task2CM,615db7bf
3,2648,Task2CM,615db7bf
7,283,Task2CM,615db7bf
6,124,Task2CM,615db7bf
7,957,Task2CM,615db7bf
9,276,Task2CM,615db7bf
11,0,Task2CM,615db7bf
12,77,Task2CM,615db7bf
5,3110,Task2CM,615db7bf
11,153,Task2CM,615db7bf
14,277,Task2CM,615db7bf
15,1047,Task2CM,615db7bf
7,138,Task2CM,615db7bf
4,1031,Task2CM,615db7bf
5,1459,Task2CM,615db7bf
4,2749,Task2CM,615db7bf
5,1506,Task2CM,615db7bf
9,2390,Task2CM,615db7bf
7,91,Task2CM,615db7bf
4,233,Task2CM,615db7bf
5,1339,Task2CM,615db7bf
9,681,Task2CM,615db7bf
5,1306,Task2CM,615db7bf
6,186,Task2CM,615db7bf
5,754,Task2CM,615db7bf
7,77,Task2CM,615db7bf
6,30,Task2CM,615db7bf
5,795,Task2CM,615db7bf
