AOIName,FixationDuration,Stimulus,Participant
16,0,Task8CP,615db7bf
14,230,Task8CP,615db7bf
1,0,Task8CP,615db7bf
0,1449,Task8CP,615db7bf
1,289,Task8CP,615db7bf
0,1139,Task8CP,615db7bf
1,124,Task8CP,615db7bf
0,33,Task8CP,615db7bf
1,693,Task8CP,615db7bf
3,302,Task8CP,615db7bf
1,202,Task8CP,615db7bf
3,2535,Task8CP,615db7bf
1,213,Task8CP,615db7bf
0,46,Task8CP,615db7bf
1,108,Task8CP,615db7bf
2,124,Task8CP,615db7bf
0,276,Task8CP,615db7bf
1,92,Task8CP,615db7bf
17,177,Task8CP,615db7bf
18,46,Task8CP,615db7bf
1,326,Task8CP,615db7bf
0,236,Task8CP,615db7bf
1,138,Task8CP,615db7bf
0,277,Task8CP,615db7bf
2,308,Task8CP,615db7bf
0,76,Task8CP,615db7bf
1,325,Task8CP,615db7bf
7,32,Task8CP,615db7bf
4,37,Task8CP,615db7bf
1,263,Task8CP,615db7bf
0,35,Task8CP,615db7bf
1,109,Task8CP,615db7bf
2,46,Task8CP,615db7bf
4,93,Task8CP,615db7bf
5,93,Task8CP,615db7bf
3,0,Task8CP,615db7bf
4,0,Task8CP,615db7bf
0,109,Task8CP,615db7bf
4,228,Task8CP,615db7bf
1,93,Task8CP,615db7bf
2,0,Task8CP,615db7bf
4,138,Task8CP,615db7bf
5,400,Task8CP,615db7bf
2,77,Task8CP,615db7bf
5,64,Task8CP,615db7bf
3,94,Task8CP,615db7bf
6,137,Task8CP,615db7bf
3,46,Task8CP,615db7bf
6,122,Task8CP,615db7bf
3,1246,Task8CP,615db7bf
4,555,Task8CP,615db7bf
2,77,Task8CP,615db7bf
4,64,Task8CP,615db7bf
6,41,Task8CP,615db7bf
3,92,Task8CP,615db7bf
6,871,Task8CP,615db7bf
5,864,Task8CP,615db7bf
4,216,Task8CP,615db7bf
5,294,Task8CP,615db7bf
6,783,Task8CP,615db7bf
8,95,Task8CP,615db7bf
6,0,Task8CP,615db7bf
8,2205,Task8CP,615db7bf
5,0,Task8CP,615db7bf
7,417,Task8CP,615db7bf
5,817,Task8CP,615db7bf
4,263,Task8CP,615db7bf
1,35,Task8CP,615db7bf
