AOIName,FixationDuration,Stimulus,Participant
6,47,Task5CM,615db7bf
0,425,Task5CM,615db7bf
9,0,Task5CM,615db7bf
7,917,Task5CM,615db7bf
12,113,Task5CM,615db7bf
16,299,Task5CM,615db7bf
9,0,Task5CM,615db7bf
2,55,Task5CM,615db7bf
0,1771,Task5CM,615db7bf
1,1475,Task5CM,615db7bf
0,862,Task5CM,615db7bf
1,29,Task5CM,615db7bf
0,76,Task5CM,615db7bf
2,15,Task5CM,615db7bf
1,601,Task5CM,615db7bf
0,31,Task5CM,615db7bf
1,172,Task5CM,615db7bf
0,307,Task5CM,615db7bf
1,156,Task5CM,615db7bf
0,46,Task5CM,615db7bf
1,724,Task5CM,615db7bf
2,31,Task5CM,615db7bf
1,339,Task5CM,615db7bf
2,1297,Task5CM,615db7bf
1,231,Task5CM,615db7bf
2,555,Task5CM,615db7bf
3,1714,Task5CM,615db7bf
2,2480,Task5CM,615db7bf
3,0,Task5CM,615db7bf
2,200,Task5CM,615db7bf
3,5360,Task5CM,615db7bf
4,3457,Task5CM,615db7bf
3,924,Task5CM,615db7bf
2,170,Task5CM,615db7bf
1,139,Task5CM,615db7bf
0,137,Task5CM,615db7bf
1,91,Task5CM,615db7bf
3,1450,Task5CM,615db7bf
7,0,Task5CM,615db7bf
5,6181,Task5CM,615db7bf
4,555,Task5CM,615db7bf
5,791,Task5CM,615db7bf
6,1172,Task5CM,615db7bf
5,0,Task5CM,615db7bf
6,1091,Task5CM,615db7bf
5,230,Task5CM,615db7bf
6,4952,Task5CM,615db7bf
7,1214,Task5CM,615db7bf
6,818,Task5CM,615db7bf
5,3554,Task5CM,615db7bf
4,169,Task5CM,615db7bf
3,537,Task5CM,615db7bf
16,139,Task5CM,615db7bf
6,46,Task5CM,615db7bf
5,584,Task5CM,615db7bf
6,2487,Task5CM,615db7bf
5,2060,Task5CM,615db7bf
6,900,Task5CM,615db7bf
5,583,Task5CM,615db7bf
6,2186,Task5CM,615db7bf
5,1770,Task5CM,615db7bf
6,16,Task5CM,615db7bf
5,1724,Task5CM,615db7bf
6,987,Task5CM,615db7bf
3,123,Task5CM,615db7bf
2,2160,Task5CM,615db7bf
3,30,Task5CM,615db7bf
2,2385,Task5CM,615db7bf
3,230,Task5CM,615db7bf
4,123,Task5CM,615db7bf
2,172,Task5CM,615db7bf
3,354,Task5CM,615db7bf
2,1753,Task5CM,615db7bf
3,946,Task5CM,615db7bf
4,20,Task5CM,615db7bf
2,597,Task5CM,615db7bf
3,542,Task5CM,615db7bf
2,1985,Task5CM,615db7bf
3,260,Task5CM,615db7bf
4,665,Task5CM,615db7bf
5,229,Task5CM,615db7bf
6,170,Task5CM,615db7bf
5,276,Task5CM,615db7bf
6,752,Task5CM,615db7bf
3,831,Task5CM,615db7bf
4,0,Task5CM,615db7bf
3,767,Task5CM,615db7bf
2,539,Task5CM,615db7bf
3,0,Task5CM,615db7bf
2,3280,Task5CM,615db7bf
4,230,Task5CM,615db7bf
2,6759,Task5CM,615db7bf
3,58,Task5CM,615db7bf
0,180,Task5CM,615db7bf
2,4055,Task5CM,615db7bf
6,323,Task5CM,615db7bf
5,871,Task5CM,615db7bf
6,0,Task5CM,615db7bf
5,503,Task5CM,615db7bf
6,529,Task5CM,615db7bf
5,539,Task5CM,615db7bf
6,1412,Task5CM,615db7bf
7,6251,Task5CM,615db7bf
13,0,Task5CM,615db7bf
11,826,Task5CM,615db7bf
10,16,Task5CM,615db7bf
7,123,Task5CM,615db7bf
11,400,Task5CM,615db7bf
16,293,Task5CM,615db7bf
15,108,Task5CM,615db7bf
13,0,Task5CM,615db7bf
15,276,Task5CM,615db7bf
7,572,Task5CM,615db7bf
15,93,Task5CM,615db7bf
17,107,Task5CM,615db7bf
11,2929,Task5CM,615db7bf
7,3076,Task5CM,615db7bf
6,451,Task5CM,615db7bf
13,91,Task5CM,615db7bf
6,1649,Task5CM,615db7bf
13,0,Task5CM,615db7bf
6,725,Task5CM,615db7bf
3,538,Task5CM,615db7bf
4,0,Task5CM,615db7bf
3,3519,Task5CM,615db7bf
4,0,Task5CM,615db7bf
3,5495,Task5CM,615db7bf
15,123,Task5CM,615db7bf
13,0,Task5CM,615db7bf
7,2204,Task5CM,615db7bf
9,0,Task5CM,615db7bf
6,0,Task5CM,615db7bf
5,278,Task5CM,615db7bf
7,4047,Task5CM,615db7bf
15,0,Task5CM,615db7bf
9,0,Task5CM,615db7bf
13,155,Task5CM,615db7bf
11,470,Task5CM,615db7bf
15,61,Task5CM,615db7bf
6,139,Task5CM,615db7bf
7,2698,Task5CM,615db7bf
3,1644,Task5CM,615db7bf
4,687,Task5CM,615db7bf
15,1062,Task5CM,615db7bf
16,47,Task5CM,615db7bf
15,125,Task5CM,615db7bf
17,0,Task5CM,615db7bf
15,1509,Task5CM,615db7bf
18,0,Task5CM,615db7bf
15,338,Task5CM,615db7bf
17,0,Task5CM,615db7bf
15,1224,Task5CM,615db7bf
18,31,Task5CM,615db7bf
15,680,Task5CM,615db7bf
16,62,Task5CM,615db7bf
10,1199,Task5CM,615db7bf
7,106,Task5CM,615db7bf
6,139,Task5CM,615db7bf
11,401,Task5CM,615db7bf
