AOIName,FixationDuration,Stimulus,Participant
9,261,Task3CM,615db7bf
0,1343,Task3CM,615db7bf
12,291,Task3CM,615db7bf
14,368,Task3CM,615db7bf
2,94,Task3CM,615db7bf
0,2208,Task3CM,615db7bf
1,0,Task3CM,615db7bf
0,302,Task3CM,615db7bf
1,31,Task3CM,615db7bf
0,418,Task3CM,615db7bf
1,1267,Task3CM,615db7bf
0,630,Task3CM,615db7bf
2,2903,Task3CM,615db7bf
3,4953,Task3CM,615db7bf
2,894,Task3CM,615db7bf
4,3302,Task3CM,615db7bf
12,0,Task3CM,615db7bf
5,0,Task3CM,615db7bf
4,370,Task3CM,615db7bf
3,2064,Task3CM,615db7bf
4,6538,Task3CM,615db7bf
7,5252,Task3CM,615db7bf
5,200,Task3CM,615db7bf
7,91,Task3CM,615db7bf
6,368,Task3CM,615db7bf
9,107,Task3CM,615db7bf
10,138,Task3CM,615db7bf
4,0,Task3CM,615db7bf
3,491,Task3CM,615db7bf
5,1550,Task3CM,615db7bf
4,199,Task3CM,615db7bf
6,1415,Task3CM,615db7bf
5,243,Task3CM,615db7bf
4,665,Task3CM,615db7bf
7,213,Task3CM,615db7bf
4,475,Task3CM,615db7bf
7,475,Task3CM,615db7bf
9,25,Task3CM,615db7bf
12,92,Task3CM,615db7bf
7,155,Task3CM,615db7bf
10,401,Task3CM,615db7bf
17,0,Task3CM,615db7bf
8,185,Task3CM,615db7bf
10,155,Task3CM,615db7bf
5,152,Task3CM,615db7bf
7,1161,Task3CM,615db7bf
3,507,Task3CM,615db7bf
5,0,Task3CM,615db7bf
7,118,Task3CM,615db7bf
3,261,Task3CM,615db7bf
5,0,Task3CM,615db7bf
3,368,Task3CM,615db7bf
6,0,Task3CM,615db7bf
3,942,Task3CM,615db7bf
4,2714,Task3CM,615db7bf
3,248,Task3CM,615db7bf
6,138,Task3CM,615db7bf
4,339,Task3CM,615db7bf
13,0,Task3CM,615db7bf
7,29,Task3CM,615db7bf
6,612,Task3CM,615db7bf
7,93,Task3CM,615db7bf
14,0,Task3CM,615db7bf
9,0,Task3CM,615db7bf
7,16,Task3CM,615db7bf
6,123,Task3CM,615db7bf
12,192,Task3CM,615db7bf
7,0,Task3CM,615db7bf
6,109,Task3CM,615db7bf
3,616,Task3CM,615db7bf
12,0,Task3CM,615db7bf
7,0,Task3CM,615db7bf
4,519,Task3CM,615db7bf
5,3454,Task3CM,615db7bf
6,236,Task3CM,615db7bf
5,0,Task3CM,615db7bf
4,216,Task3CM,615db7bf
3,0,Task3CM,615db7bf
0,309,Task3CM,615db7bf
3,340,Task3CM,615db7bf
2,194,Task3CM,615db7bf
7,0,Task3CM,615db7bf
6,37,Task3CM,615db7bf
7,78,Task3CM,615db7bf
4,447,Task3CM,615db7bf
3,45,Task3CM,615db7bf
4,16,Task3CM,615db7bf
3,94,Task3CM,615db7bf
4,0,Task3CM,615db7bf
6,0,Task3CM,615db7bf
5,47,Task3CM,615db7bf
7,15,Task3CM,615db7bf
6,1290,Task3CM,615db7bf
7,47,Task3CM,615db7bf
6,600,Task3CM,615db7bf
5,768,Task3CM,615db7bf
9,23,Task3CM,615db7bf
7,16,Task3CM,615db7bf
6,263,Task3CM,615db7bf
7,1275,Task3CM,615db7bf
6,169,Task3CM,615db7bf
7,539,Task3CM,615db7bf
6,1017,Task3CM,615db7bf
3,292,Task3CM,615db7bf
12,69,Task3CM,615db7bf
5,0,Task3CM,615db7bf
3,434,Task3CM,615db7bf
4,2045,Task3CM,615db7bf
6,369,Task3CM,615db7bf
4,635,Task3CM,615db7bf
7,339,Task3CM,615db7bf
6,1583,Task3CM,615db7bf
3,138,Task3CM,615db7bf
4,0,Task3CM,615db7bf
5,183,Task3CM,615db7bf
7,1545,Task3CM,615db7bf
5,102,Task3CM,615db7bf
3,155,Task3CM,615db7bf
16,0,Task3CM,615db7bf
6,61,Task3CM,615db7bf
5,293,Task3CM,615db7bf
7,137,Task3CM,615db7bf
9,0,Task3CM,615db7bf
5,151,Task3CM,615db7bf
14,93,Task3CM,615db7bf
6,63,Task3CM,615db7bf
9,60,Task3CM,615db7bf
10,323,Task3CM,615db7bf
6,604,Task3CM,615db7bf
7,449,Task3CM,615db7bf
1,432,Task3CM,615db7bf
3,139,Task3CM,615db7bf
6,0,Task3CM,615db7bf
12,0,Task3CM,615db7bf
17,3244,Task3CM,615db7bf
9,268,Task3CM,615db7bf
7,108,Task3CM,615db7bf
6,0,Task3CM,615db7bf
7,293,Task3CM,615db7bf
4,247,Task3CM,615db7bf
6,15,Task3CM,615db7bf
3,891,Task3CM,615db7bf
8,0,Task3CM,615db7bf
4,231,Task3CM,615db7bf
8,0,Task3CM,615db7bf
7,308,Task3CM,615db7bf
3,417,Task3CM,615db7bf
14,124,Task3CM,615db7bf
3,302,Task3CM,615db7bf
7,0,Task3CM,615db7bf
4,215,Task3CM,615db7bf
3,695,Task3CM,615db7bf
4,324,Task3CM,615db7bf
3,677,Task3CM,615db7bf
